"","Pair_Name","Ligand_ApprovedSymbol","Receptor_ApprovedSymbol"
"1","A2M_LRP1","A2m","Lrp1"
"2","AANAT_MTNR1A","Aanat","Mtnr1a"
"3","AANAT_MTNR1B","Aanat","Mtnr1b"
"4","ACE_AGTR2","Ace","Agtr2"
"5","ACE_BDKRB2","Ace","Bdkrb2"
"6","ADAM10_AXL","Adam10","Axl"
"7","ADAM10_EPHA3","Adam10","Epha3"
"8","ADAM12_ITGA9","Adam12","Itga9"
"9","ADAM12_ITGB1","Adam12","Itgb1"
"10","ADAM12_SDC4","Adam12","Sdc4"
"11","ADAM15_ITGA5","Adam15","Itga5"
"12","ADAM15_ITGA9","Adam15","Itga9"
"13","ADAM15_ITGAV","Adam15","Itgav"
"14","ADAM15_ITGB1","Adam15","Itgb1"
"15","ADAM15_ITGB3","Adam15","Itgb3"
"16","ADAM17_ERBB4","Adam17","Erbb4"
"17","ADAM17_ITGA5","Adam17","Itga5"
"18","ADAM17_ITGB1","Adam17","Itgb1"
"19","ADAM17_NOTCH1","Adam17","Notch1"
"20","ADAM23_ITGA5","Adam23","Itga5"
"21","ADAM23_ITGB3","Adam23","Itgb3"
"22","ADAM28_ITGA4","Adam28","Itga4"
"23","ADAM2_CD9","Adam2","Cd9"
"24","ADAM2_ITGA6","Adam2","Itga6"
"25","ADAM2_ITGA9","Adam2","Itga9"
"26","ADAM2_ITGB1","Adam2","Itgb1"
"27","ADAM2_ITGB7","Adam2","Itgb7"
"28","ADAM9_ITGA3","Adam9","Itga3"
"29","ADAM9_ITGA6","Adam9","Itga6"
"30","ADAM9_ITGAV","Adam9","Itgav"
"31","ADAM9_ITGB1","Adam9","Itgb1"
"32","ADAM9_ITGB5","Adam9","Itgb5"
"33","ADCYAP1_ADCYAP1R1","Adcyap1","Adcyap1r1"
"34","ADCYAP1_SCTR","Adcyap1","Sctr"
"35","ADCYAP1_VIPR1","Adcyap1","Vipr1"
"36","ADCYAP1_VIPR2","Adcyap1","Vipr2"
"37","ADIPOQ_ADIPOR1","Adipoq","Adipor1"
"38","ADIPOQ_ADIPOR2","Adipoq","Adipor2"
"39","ADM2_CALCR","Adm2","Calcr"
"40","ADM2_CALCRL","Adm2","Calcrl"
"41","ADM2_RAMP1","Adm2","Ramp1"
"42","ADM_CALCR","Adm","Calcr"
"43","ADM_CALCRL","Adm","Calcrl"
"44","ADM_GPR182","Adm","Gpr182"
"45","ADM_RAMP2","Adm","Ramp2"
"46","AGRN_ATP1A3","Agrn","Atp1a3"
"47","AGRN_LRP4","Agrn","Lrp4"
"48","AGRN_MUSK","Agrn","Musk"
"49","AGRP_MC3R","Agrp","Mc3r"
"50","AGRP_MC4R","Agrp","Mc4r"
"51","AGRP_MC5R","Agrp","Mc5r"
"52","AGRP_SDC3","Agrp","Sdc3"
"53","AGT_AGTR1","Agt","Agtr1a"
"54","AGT_AGTR2","Agt","Agtr2"
"55","AGT_LRP2","Agt","Lrp2"
"56","AGT_MAS1","Agt","Mas1"
"57","AHSG_INSR","Ahsg","Insr"
"58","ALB_LRP2","Alb","Lrp2"
"59","AMELY_LAMP1","Amelx","Lamp1"
"60","AMH_ACVR1","Amh","Acvr1"
"61","AMH_AMHR2","Amh","Amhr2"
"62","AMH_EGFR","Amh","Egfr"
"63","ANGPT1_ITGA5","Angpt1","Itga5"
"64","ANGPT1_TEK","Angpt1","Tek"
"65","ANGPT1_TIE1","Angpt1","Tie1"
"66","ANGPT2_TEK","Angpt2","Tek"
"67","ANGPT4_TEK","Angpt4","Tek"
"68","ANGPTL1_TEK","Angptl1","Tek"
"69","ANGPTL3_ITGA5","Angptl3","Itga5"
"70","ANGPTL3_ITGAV","Angptl3","Itgav"
"71","ANGPTL3_ITGB3","Angptl3","Itgb3"
"72","ANXA1_DYSF","Anxa1","Dysf"
"73","ANXA1_EGFR","Anxa1","Egfr"
"74","ANXA1_FPR1","Anxa1","Fpr1"
"75","ANXA1_FPR2","Anxa1","Fpr2"
"76","APLN_APLNR","Apln","Aplnr"
"77","APOB_LDLR","Apob","Ldlr"
"78","APOB_LRP2","Apob","Lrp2"
"79","APOB_LSR","Apob","Lsr"
"80","APOB_OLR1","Apob","Olr1"
"81","APOD_LEPR","Apod","Lepr"
"82","APOE_LDLR","Apoe","Ldlr"
"83","APOE_LRP1","Apoe","Lrp1"
"84","APOE_LRP2","Apoe","Lrp2"
"85","APOE_LRP5","Apoe","Lrp5"
"86","APOE_LRP8","Apoe","Lrp8"
"87","APOE_SCARB1","Apoe","Scarb1"
"88","APOE_SORL1","Apoe","Sorl1"
"89","APOE_VLDLR","Apoe","Vldlr"
"90","APP_CAV1","App","Cav1"
"91","APP_CD74","App","Cd74"
"92","APP_FPR2","App","Fpr2"
"93","APP_GPC1","App","Gpc1"
"94","APP_LRP1","App","Lrp1"
"95","APP_NCSTN","App","Ncstn"
"96","APP_TNFRSF21","App","Tnfrsf21"
"97","AREG_EGFR","Areg","Egfr"
"98","AREG_ERBB3","Areg","Erbb3"
"99","ARF1_CHRM3","Arf1","Chrm3"
"100","ARF1_INSR","Arf1","Insr"
"101","ARF1_PLD2","Arf1","Pld2"
"102","ARTN_GFRA1","Artn","Gfra1"
"103","ARTN_GFRA3","Artn","Gfra3"
"104","ARTN_RET","Artn","Ret"
"105","ASIP_ATRN","a","Atrn"
"106","ASIP_F11R","a","F11r"
"107","ASIP_MC1R","a","Mc1r"
"108","ASIP_MC2R","a","Mc2r"
"109","ASIP_MC3R","a","Mc3r"
"110","ASIP_MC4R","a","Mc4r"
"111","ASIP_MC5R","a","Mc5r"
"112","AVP_AVPR1A","Avp","Avpr1a"
"113","AVP_AVPR1B","Avp","Avpr1b"
"114","AVP_AVPR2","Avp","Avpr2"
"115","AVP_OXTR","Avp","Oxtr"
"116","AZGP1_ITGAV","Azgp1","Itgav"
"117","B2M_HFE","B2m","Hfe"
"118","BDNF_NGFR","Bdnf","Ngfr"
"119","BDNF_NTRK2","Bdnf","Ntrk2"
"120","BDNF_SORT1","Bdnf","Sort1"
"121","BGN_TLR2","Bgn","Tlr2"
"122","BGN_TLR4","Bgn","Tlr4"
"123","BMP10_ACVR2A","Bmp10","Acvr2a"
"124","BMP10_ACVRL1","Bmp10","Acvrl1"
"125","BMP10_BMPR1A","Bmp10","Bmpr1a"
"126","BMP10_BMPR1B","Bmp10","Bmpr1b"
"127","BMP10_BMPR2","Bmp10","Bmpr2"
"128","BMP10_ENG","Bmp10","Eng"
"129","BMP15_ACVR2A","Bmp15","Acvr2a"
"130","BMP15_BMPR1A","Bmp15","Bmpr1a"
"131","BMP15_BMPR1B","Bmp15","Bmpr1b"
"132","BMP15_BMPR2","Bmp15","Bmpr2"
"133","BMP2_ACVR1","Bmp2","Acvr1"
"134","BMP2_ACVR2A","Bmp2","Acvr2a"
"135","BMP2_ACVR2B","Bmp2","Acvr2b"
"136","BMP2_BMPR1A","Bmp2","Bmpr1a"
"137","BMP2_BMPR1B","Bmp2","Bmpr1b"
"138","BMP2_BMPR2","Bmp2","Bmpr2"
"139","BMP2_ENG","Bmp2","Eng"
"140","BMP2_HFE2","Bmp2","Hfe2"
"141","BMP3_ACVR2B","Bmp3","Acvr2b"
"142","BMP4_BMPR1A","Bmp4","Bmpr1a"
"143","BMP4_BMPR1B","Bmp4","Bmpr1b"
"144","BMP4_BMPR2","Bmp4","Bmpr2"
"145","BMP5_BMPR1A","Bmp5","Bmpr1a"
"146","BMP6_ACVR1","Bmp6","Acvr1"
"147","BMP6_ACVR2A","Bmp6","Acvr2a"
"148","BMP6_BMPR1A","Bmp6","Bmpr1a"
"149","BMP6_BMPR1B","Bmp6","Bmpr1b"
"150","BMP6_BMPR2","Bmp6","Bmpr2"
"151","BMP7_ACVR1","Bmp7","Acvr1"
"152","BMP7_ACVR2A","Bmp7","Acvr2a"
"153","BMP7_ACVR2B","Bmp7","Acvr2b"
"154","BMP7_BMPR1A","Bmp7","Bmpr1a"
"155","BMP7_BMPR1B","Bmp7","Bmpr1b"
"156","BMP7_BMPR2","Bmp7","Bmpr2"
"157","BMP7_ENG","Bmp7","Eng"
"158","BST1_CAV1","Bst1","Cav1"
"159","BTC_EGFR","Btc","Egfr"
"160","BTC_ERBB2","Btc","Erbb2"
"161","BTC_ERBB3","Btc","Erbb3"
"162","BTC_ERBB4","Btc","Erbb4"
"163","BTLA_CD79A","Btla","Cd79a"
"164","BTLA_TNFRSF14","Btla","Tnfrsf14"
"165","BTLA_VTCN1","Btla","Vtcn1"
"166","C1QA_CD93","C1qa","Cd93"
"167","C1QA_CSPG4","C1qa","Cspg4"
"168","C1QB_LRP1","C1qb","Lrp1"
"169","C1QTNF1_AVPR2","C1qtnf1","Avpr2"
"170","C1QTNF5_MFRP","C1qtnf5","Mfrp"
"171","C3_C3AR1","C3","C3ar1"
"172","C3_C5AR2","C3","C5ar2"
"173","C3_CD19","C3","Cd19"
"174","C3_CD46","C3","Cd46"
"175","C3_ITGAM","C3","Itgam"
"176","C3_ITGAX","C3","Itgax"
"177","C3_ITGB2","C3","Itgb2"
"178","C3_LRP1","C3","Lrp1"
"179","C5_C5AR1","Hc","C5ar1"
"180","C5_C5AR2","Hc","C5ar2"
"181","CALCB_CALCR","Calca","Calcr"
"182","CALCB_CALCRL","Calca","Calcrl"
"183","CALCB_RAMP1","Calca","Ramp1"
"184","CALR_ITGA2B","Calr","Itga2b"
"185","CALR_ITGA3","Calr","Itga3"
"186","CALR_ITGAV","Calr","Itgav"
"187","CALR_LRP1","Calr","Lrp1"
"188","CALR_MTNR1A","Calr","Mtnr1a"
"189","CALR_SCARF1","Calr","Scarf1"
"190","CALR_TSHR","Calr","Tshr"
"191","CAMP_FPR2","Camp","Fpr2"
"192","CCK_CCKAR","Cck","Cckar"
"193","CCK_CCKBR","Cck","Cckbr"
"194","CCL11_ACKR2","Ccl11","Ackr2"
"195","CCL11_ACKR4","Ccl11","Ackr4"
"196","CCL11_CCR2","Ccl11","Ccr2"
"197","CCL11_CCR3","Ccl11","Ccr3"
"198","CCL11_CCR5","Ccl11","Ccr5"
"199","CCL11_CXCR3","Ccl11","Cxcr3"
"200","CCL13_ACKR2","Ccl2","Ackr2"
"201","CCL13_ACKR4","Ccl2","Ackr4"
"202","CCL13_CCR1","Ccl2","Ccr1"
"203","CCL13_CCR2","Ccl2","Ccr2"
"204","CCL13_CCR3","Ccl2","Ccr3"
"205","CCL13_CCR5","Ccl2","Ccr5"
"206","CCL13_CXCR3","Ccl2","Cxcr3"
"207","CCL17_CCR4","Ccl17","Ccr4"
"208","CCL17_CCR8","Ccl17","Ccr8"
"209","CCL1_CCR8","Ccl1","Ccr8"
"210","CCL20_CCR6","Ccl20","Ccr6"
"211","CCL20_CXCR3","Ccl20","Cxcr3"
"212","CCL22_CCR4","Ccl22","Ccr4"
"213","CCL24_CCR2","Ccl24","Ccr2"
"214","CCL24_CCR3","Ccl24","Ccr3"
"215","CCL25_ACKR2","Ccl25","Ackr2"
"216","CCL25_ACKR4","Ccl25","Ackr4"
"217","CCL25_CCR10","Ccl25","Ccr10"
"218","CCL25_CCR9","Ccl25","Ccr9"
"219","CCL28_ACKR2","Ccl28","Ackr2"
"220","CCL28_CCR10","Ccl28","Ccr10"
"221","CCL28_CCR3","Ccl28","Ccr3"
"222","CCL2_ACKR2","Ccl12","Ackr2"
"223","CCL2_ACKR4","Ccl12","Ackr4"
"224","CCL2_CCR1","Ccl12","Ccr1"
"225","CCL2_CCR10","Ccl12","Ccr10"
"226","CCL2_CCR2","Ccl12","Ccr2"
"227","CCL2_CCR3","Ccl12","Ccr3"
"228","CCL2_CCR4","Ccl12","Ccr4"
"229","CCL2_CCR5","Ccl12","Ccr5"
"230","CCL3L3_ACKR2","Ccl3","Ackr2"
"231","CCL3L3_CCR5","Ccl3","Ccr5"
"232","CCL4_ACKR2","Ccl4","Ackr2"
"233","CCL4_CCR1","Ccl4","Ccr1"
"234","CCL4_CCR3","Ccl4","Ccr3"
"235","CCL4_CCR5","Ccl4","Ccr5"
"236","CCL4_CCR8","Ccl4","Ccr8"
"237","CCL5_ACKR2","Ccl5","Ackr2"
"238","CCL5_ACKR4","Ccl5","Ackr4"
"239","CCL5_CCR1","Ccl5","Ccr1"
"240","CCL5_CCR3","Ccl5","Ccr3"
"241","CCL5_CCR4","Ccl5","Ccr4"
"242","CCL5_CCR5","Ccl5","Ccr5"
"243","CCL5_CXCR3","Ccl5","Cxcr3"
"244","CCL5_GPR75","Ccl5","Gpr75"
"245","CCL5_SDC1","Ccl5","Sdc1"
"246","CCL5_SDC4","Ccl5","Sdc4"
"247","CD14_ITGA4","Cd14","Itga4"
"248","CD14_ITGB1","Cd14","Itgb1"
"249","CD34_SELL","Cd34","Sell"
"250","CD40LG_CD40","Cd40lg","Cd40"
"251","CD5L_CD5","Cd5l","Cd5"
"252","CD70_CD27","Cd70","Cd27"
"253","CDH1_EGFR","Cdh1","Egfr"
"254","CDH1_IGF1R","Cdh1","Igf1r"
"255","CDH1_ITGAE","Cdh1","Itgae"
"256","CDH1_ITGB7","Cdh1","Itgb7"
"257","CDH1_PTPRF","Cdh1","Ptprf"
"258","CDH1_PTPRM","Cdh1","Ptprm"
"259","CEL_CXCR4","Cel","Cxcr4"
"260","CFH_ITGAM","Cfh","Itgam"
"261","CFH_SELL","Cfh","Sell"
"262","CGA_FSHR","Cga","Fshr"
"263","CGA_LHCGR","Cga","Lhcgr"
"264","CGA_TSHR","Cga","Tshr"
"265","CGN_F11R","Cgn","F11r"
"266","CHAD_ITGA2","Chad","Itga2"
"267","CHAD_ITGB1","Chad","Itgb1"
"268","CLCF1_CNTFR","Clcf1","Cntfr"
"269","CLCF1_CRLF1","Clcf1","Crlf1"
"270","CLCF1_IL6ST","Clcf1","Il6st"
"271","CLCF1_LIFR","Clcf1","Lifr"
"272","CNTF_CNTFR","Cntf","Cntfr"
"273","CNTF_IL6R","Cntf","Il6ra"
"274","CNTF_IL6ST","Cntf","Il6st"
"275","CNTF_LIFR","Cntf","Lifr"
"276","CNTN2_CNTN1","Cntn2","Cntn1"
"277","CNTN2_CNTNAP2","Cntn2","Cntnap2"
"278","CNTN2_NRCAM","Cntn2","Nrcam"
"279","CNTN4_PTPRG","Cntn4","Ptprg"
"280","COL11A1_DDR1","Col11a1","Ddr1"
"281","COL14A1_CD44","Col14a1","Cd44"
"282","COL18A1_GPC1","Col18a1","Gpc1"
"283","COL18A1_GPC4","Col18a1","Gpc4"
"284","COL18A1_ITGA5","Col18a1","Itga5"
"285","COL18A1_ITGB1","Col18a1","Itgb1"
"286","COL18A1_KDR","Col18a1","Kdr"
"287","COL1A1_CD36","Col1a1","Cd36"
"288","COL1A1_CD44","Col1a1","Cd44"
"289","COL1A1_CD93","Col1a1","Cd93"
"290","COL1A1_DDR1","Col1a1","Ddr1"
"291","COL1A1_DDR2","Col1a1","Ddr2"
"292","COL1A1_ITGA11","Col1a1","Itga11"
"293","COL1A1_ITGA2","Col1a1","Itga2"
"294","COL1A1_ITGA5","Col1a1","Itga5"
"295","COL1A1_ITGB1","Col1a1","Itgb1"
"296","COL1A1_TMPRSS6","Col1a1","Tmprss6"
"297","COL1A2_CD36","Col1a2","Cd36"
"298","COL1A2_CD44","Col1a2","Cd44"
"299","COL1A2_CD93","Col1a2","Cd93"
"300","COL1A2_ITGA2","Col1a2","Itga2"
"301","COL1A2_ITGA2B","Col1a2","Itga2b"
"302","COL1A2_ITGB3","Col1a2","Itgb3"
"303","COL2A1_DDR1","Col2a1","Ddr1"
"304","COL2A1_ITGA10","Col2a1","Itga10"
"305","COL2A1_ITGA2","Col2a1","Itga2"
"306","COL2A1_ITGA2B","Col2a1","Itga2b"
"307","COL2A1_ITGB1","Col2a1","Itgb1"
"308","COL2A1_MAG","Col2a1","Mag"
"309","COL2A1_TNFRSF10A","Col2a1","Tnfrsf10b"
"310","COL3A1_DDR1","Col3a1","Ddr1"
"311","COL3A1_DDR2","Col3a1","Ddr2"
"312","COL3A1_MAG","Col3a1","Mag"
"313","COL4A1_CD93","Col4a1","Cd93"
"314","COL4A1_ITGA1","Col4a1","Itga1"
"315","COL4A1_ITGAV","Col4a1","Itgav"
"316","COL4A1_ITGB1","Col4a1","Itgb1"
"317","COL4A1_ITGB8","Col4a1","Itgb8"
"318","COL4A2_CD93","Col4a2","Cd93"
"319","COL4A3_CD47","Col4a3","Cd47"
"320","COL4A3_CD93","Col4a3","Cd93"
"321","COL4A3_ITGAV","Col4a3","Itgav"
"322","COL4A4_CD93","Col4a4","Cd93"
"323","COL4A5_CD93","Col4a5","Cd93"
"324","COL4A6_CD93","Col4a6","Cd93"
"325","COL5A1_SDC3","Col5a1","Sdc3"
"326","COL5A2_DDR1","Col5a2","Ddr1"
"327","COL5A3_SDC3","Col5a3","Sdc3"
"328","COL8A1_ITGA1","Col8a1","Itga1"
"329","COL8A1_ITGA2","Col8a1","Itga2"
"330","COL9A1_MAG","Col9a1","Mag"
"331","COL9A2_MAG","Col9a2","Mag"
"332","COL9A3_MAG","Col9a3","Mag"
"333","CORT_GHSR","Cort","Ghsr"
"334","CORT_SSTR1","Cort","Sstr1"
"335","CORT_SSTR2","Cort","Sstr2"
"336","CORT_SSTR3","Cort","Sstr3"
"337","CORT_SSTR4","Cort","Sstr4"
"338","CORT_SSTR5","Cort","Sstr5"
"339","CP_SLC40A1","Cp","Slc40a1"
"340","CRH_CRHR1","Crh","Crhr1"
"341","CRH_CRHR2","Crh","Crhr2"
"342","CRH_MC2R","Crh","Mc2r"
"343","CRP_OLR1","Crp","Olr1"
"344","CSF1_CSF1R","Csf1","Csf1r"
"345","CSF2_CSF1R","Csf2","Csf1r"
"346","CSF2_CSF2RA","Csf2","Csf2ra"
"347","CSF2_CSF3R","Csf2","Csf3r"
"348","CSF2_IL3RA","Csf2","Il3ra"
"349","CSF2_SDC2","Csf2","Sdc2"
"350","CSF3_CSF1R","Csf3","Csf1r"
"351","CSF3_CSF3R","Csf3","Csf3r"
"352","CSHL1_PRLR","Gh","Prlr"
"353","CTF1_IL6ST","Ctf1","Il6st"
"354","CTF1_LIFR","Ctf1","Lifr"
"355","CTGF_ERBB4","Ctgf","Erbb4"
"356","CTGF_ITGA5","Ctgf","Itga5"
"357","CTGF_ITGAM","Ctgf","Itgam"
"358","CTGF_ITGB2","Ctgf","Itgb2"
"359","CTGF_LRP1","Ctgf","Lrp1"
"360","CTGF_LRP6","Ctgf","Lrp6"
"361","CTGF_NTRK1","Ctgf","Ntrk1"
"362","CTHRC1_FZD3","Cthrc1","Fzd3"
"363","CTHRC1_FZD5","Cthrc1","Fzd5"
"364","CTHRC1_FZD6","Cthrc1","Fzd6"
"365","CUBN_LRP2","Cubn","Lrp2"
"366","CX3CL1_CX3CR1","Cx3cl1","Cx3cr1"
"367","CXCL10_CCR3","Cxcl10","Ccr3"
"368","CXCL10_CXCR3","Cxcl10","Cxcr3"
"369","CXCL10_SDC4","Cxcl10","Sdc4"
"370","CXCL12_ACKR3","Cxcl12","Ackr3"
"371","CXCL12_CD4","Cxcl12","Cd4"
"372","CXCL12_CXCR3","Cxcl12","Cxcr3"
"373","CXCL12_CXCR4","Cxcl12","Cxcr4"
"374","CXCL12_ITGB1","Cxcl12","Itgb1"
"375","CXCL13_ACKR4","Cxcl13","Ackr4"
"376","CXCL13_CCR10","Cxcl13","Ccr10"
"377","CXCL13_CXCR3","Cxcl13","Cxcr3"
"378","CXCL13_CXCR5","Cxcl13","Cxcr5"
"379","CXCL16_CXCR6","Cxcl16","Cxcr6"
"380","CXCL2_CXCR1","Cxcl1","Cxcr1"
"381","CXCL2_CXCR2","Cxcl1","Cxcr2"
"382","CXCL2_XCR1","Cxcl1","Xcr1"
"383","CXCL3_CXCR1","Cxcl2","Cxcr1"
"384","CXCL3_CXCR2","Cxcl2","Cxcr2"
"385","CXCL6_CXCR1","Cxcl5","Cxcr1"
"386","CXCL6_CXCR2","Cxcl5","Cxcr2"
"387","CYR61_ITGA5","Cyr61","Itga5"
"388","CYR61_ITGAM","Cyr61","Itgam"
"389","CYR61_ITGAV","Cyr61","Itgav"
"390","CYR61_ITGB2","Cyr61","Itgb2"
"391","CYR61_ITGB3","Cyr61","Itgb3"
"392","CYR61_ITGB5","Cyr61","Itgb5"
"393","DCN_EGFR","Dcn","Egfr"
"394","DCN_ERBB4","Dcn","Erbb4"
"395","DCN_MET","Dcn","Met"
"396","DHH_BOC","Dhh","Boc"
"397","DHH_CDON","Dhh","Cdon"
"398","DHH_HHIP","Dhh","Hhip"
"399","DHH_PTCH1","Dhh","Ptch1"
"400","DHH_PTCH2","Dhh","Ptch2"
"401","DKK1_KREMEN1","Dkk1","Kremen1"
"402","DKK1_KREMEN2","Dkk1","Kremen2"
"403","DKK1_LRP5","Dkk1","Lrp5"
"404","DKK1_LRP6","Dkk1","Lrp6"
"405","DKK2_KREMEN2","Dkk2","Kremen2"
"406","DKK2_LRP6","Dkk2","Lrp6"
"407","DLK1_NOTCH1","Dlk1","Notch1"
"408","DLK2_NOTCH1","Dlk2","Notch1"
"409","DLL1_NOTCH1","Dll1","Notch1"
"410","DLL1_NOTCH2","Dll1","Notch2"
"411","DLL1_NOTCH3","Dll1","Notch3"
"412","DLL4_NOTCH1","Dll4","Notch1"
"413","DLL4_NOTCH2","Dll4","Notch2"
"414","DLL4_NOTCH3","Dll4","Notch3"
"415","DLL4_NOTCH4","Dll4","Notch4"
"416","EBI3_IL27RA","Ebi3","Il27ra"
"417","EDIL3_ITGAV","Edil3","Itgav"
"418","EDN1_EDNRA","Edn1","Ednra"
"419","EDN1_EDNRB","Edn1","Ednrb"
"420","EDN1_KEL","Edn1","Kel"
"421","EDN2_EDNRA","Edn2","Ednra"
"422","EDN2_EDNRB","Edn2","Ednrb"
"423","EDN2_KEL","Edn2","Kel"
"424","EDN3_EDNRA","Edn3","Ednra"
"425","EDN3_EDNRB","Edn3","Ednrb"
"426","EDN3_KEL","Edn3","Kel"
"427","EFEMP1_EGFR","Efemp1","Egfr"
"428","EFEMP2_AQP1","Efemp2","Aqp1"
"429","EFEMP2_CATSPER1","Efemp2","Catsper1"
"430","EFEMP2_LINGO1","Efemp2","Lingo1"
"431","EFEMP2_PLSCR4","Efemp2","Plscr4"
"432","EFNA1_EPHA1","Efna1","Epha1"
"433","EFNA1_EPHA2","Efna1","Epha2"
"434","EFNA1_EPHA3","Efna1","Epha3"
"435","EFNA1_EPHA4","Efna1","Epha4"
"436","EFNA1_EPHA5","Efna1","Epha5"
"437","EFNA1_EPHA6","Efna1","Epha6"
"438","EFNA1_EPHA7","Efna1","Epha7"
"439","EFNA1_EPHA8","Efna1","Epha8"
"440","EFNA1_EPHB1","Efna1","Ephb1"
"441","EFNA2_EPHA2","Efna2","Epha2"
"442","EFNA2_EPHA3","Efna2","Epha3"
"443","EFNA2_EPHA4","Efna2","Epha4"
"444","EFNA2_EPHA5","Efna2","Epha5"
"445","EFNA2_EPHA6","Efna2","Epha6"
"446","EFNA2_EPHA7","Efna2","Epha7"
"447","EFNA2_EPHA8","Efna2","Epha8"
"448","EFNA3_EPHA1","Efna3","Epha1"
"449","EFNA3_EPHA2","Efna3","Epha2"
"450","EFNA3_EPHA3","Efna3","Epha3"
