"","Pair_Name","Ligand_ApprovedSymbol","Receptor_ApprovedSymbol"
"903","INHA_TGFBR3","Inha","Tgfbr3"
"904","INHBA_ACVR1","Inhba","Acvr1"
"905","INHBA_ACVR1B","Inhba","Acvr1b"
"906","INHBA_ACVR2A","Inhba","Acvr2a"
"907","INHBA_ACVR2B","Inhba","Acvr2b"
"908","INHBA_BAMBI","Inhba","Bambi"
"909","INHBA_ENG","Inhba","Eng"
"910","INHBA_TGFBR3","Inhba","Tgfbr3"
"911","INHBB_ACVR1","Inhbb","Acvr1"
"912","INHBB_ACVR1B","Inhbb","Acvr1b"
"913","INHBB_ACVR1C","Inhbb","Acvr1c"
"914","INHBB_ACVR2A","Inhbb","Acvr2a"
"915","INHBB_ACVR2B","Inhbb","Acvr2b"
"916","INHBC_ACVR1","Inhbc","Acvr1"
"917","INHBC_ACVR1B","Inhbc","Acvr1b"
"918","INHBC_ACVR2A","Inhbc","Acvr2a"
"919","INHBC_ACVR2B","Inhbc","Acvr2b"
"920","INSL3_RXFP2","Insl3","Rxfp2"
"921","INSL5_RXFP3","Insl5","Rxfp3"
"922","INSL5_RXFP4","Insl5","Rxfp4"
"923","INS_IGF1R","Ins2","Igf1r"
"924","INS_INSR","Ins2","Insr"
"925","INS_LRP2","Ins2","Lrp2"
"926","ITGB3BP_ITGB3","Itgb3bp","Itgb3"
"927","ITGB3BP_ITGB5","Itgb3bp","Itgb5"
"928","ITIH2_FCER1A","Itih2","Fcer1a"
"929","JAG1_NOTCH1","Jag1","Notch1"
"930","JAG1_NOTCH2","Jag1","Notch2"
"931","JAG1_NOTCH3","Jag1","Notch3"
"932","JAG1_NOTCH4","Jag1","Notch4"
"933","JAG2_NOTCH1","Jag2","Notch1"
"934","JAG2_NOTCH2","Jag2","Notch2"
"935","JAG2_NOTCH3","Jag2","Notch3"
"936","KISS1_KISS1R","Kiss1","Kiss1r"
"937","KISS1_MMP24","Kiss1","Mmp24"
"938","KITLG_EPOR","Kitl","Epor"
"939","KITLG_KIT","Kitl","Kit"
"940","L1CAM_CNTN1","L1cam","Cntn1"
"941","L1CAM_EGFR","L1cam","Egfr"
"942","L1CAM_ERBB2","L1cam","Erbb2"
"943","L1CAM_ERBB3","L1cam","Erbb3"
"944","L1CAM_ITGA5","L1cam","Itga5"
"945","L1CAM_ITGAV","L1cam","Itgav"
"946","LAMA1_ITGA1","Lama1","Itga1"
"947","LAMA1_ITGA2","Lama1","Itga2"
"948","LAMA1_ITGA7","Lama1","Itga7"
"949","LAMA1_ITGB1","Lama1","Itgb1"
"950","LAMA1_ITGB8","Lama1","Itgb8"
"951","LAMA1_NT5E","Lama1","Nt5e"
"952","LAMA1_RPSA","Lama1","Rpsa"
"953","LAMA1_TMPRSS6","Lama1","Tmprss6"
"954","LAMA2_ITGA7","Lama2","Itga7"
"955","LAMA2_ITGB1","Lama2","Itgb1"
"956","LAMA2_RPSA","Lama2","Rpsa"
"957","LAMA3_SDC2","Lama3","Sdc2"
"958","LAMA5_BCAM","Lama5","Bcam"
"959","LAMB1_ITGA6","Lamb1","Itga6"
"960","LAMB1_ITGB1","Lamb1","Itgb1"
"961","LAMB2_RPSA","Lamb2","Rpsa"
"962","LAMC2_ITGA3","Lamc2","Itga3"
"963","LAMC2_ITGA6","Lamc2","Itga6"
"964","LAMC2_ITGB1","Lamc2","Itgb1"
"965","LAMC2_ITGB4","Lamc2","Itgb4"
"966","LCN2_LRP2","Lcn2","Lrp2"
"967","LEFTY2_ACVR2B","Lefty2","Acvr2b"
"968","LEP_LEPR","Lep","Lepr"
"969","LGALS3BP_ITGB1","Lgals3bp","Itgb1"
"970","LHB_LHCGR","Lhb","Lhcgr"
"971","LIF_IL6ST","Lif","Il6st"
"972","LIF_LIFR","Lif","Lifr"
"973","LIN7C_ABCA1","Lin7c","Abca1"
"974","LIN7C_HTR2C","Lin7c","Htr2c"
"975","LIPC_LRP1","Lipc","Lrp1"
"976","LIPH_LPAR1","Liph","Lpar1"
"977","LIPH_LPAR2","Liph","Lpar2"
"978","LIPH_LPAR4","Liph","Lpar4"
"979","LPL_LRP1","Lpl","Lrp1"
"980","LPL_LRP2","Lpl","Lrp2"
"981","LPL_SDC1","Lpl","Sdc1"
"982","LPL_VLDLR","Lpl","Vldlr"
"983","LRP1B_PLAUR","Lrp1b","Plaur"
"984","LRPAP1_LDLR","Lrpap1","Ldlr"
"985","LRPAP1_LRP1","Lrpap1","Lrp1"
"986","LRPAP1_LRP2","Lrpap1","Lrp2"
"987","LRPAP1_LRP8","Lrpap1","Lrp8"
"988","LRPAP1_SORL1","Lrpap1","Sorl1"
"989","LRPAP1_SORT1","Lrpap1","Sort1"
"990","LRPAP1_VLDLR","Lrpap1","Vldlr"
"991","LTA_LTBR","Lta","Ltbr"
"992","LTA_TNFRSF14","Lta","Tnfrsf14"
"993","LTA_TNFRSF1A","Lta","Tnfrsf1a"
"994","LTA_TNFRSF1B","Lta","Tnfrsf1b"
"995","LTBP1_ITGB5","Ltbp1","Itgb5"
"996","LTBP3_ITGB5","Ltbp3","Itgb5"
"997","LTB_CD40","Ltb","Cd40"
"998","LTB_LTBR","Ltb","Ltbr"
"999","LTB_TNFRSF1A","Ltb","Tnfrsf1a"
"1000","LTF_LRP1","Ltf","Lrp1"
"1001","LTF_LRP11","Ltf","Lrp11"
"1002","LY86_CD180","Ly86","Cd180"
"1003","MATN1_ITGA1","Matn1","Itga1"
"1004","MATN1_ITGB1","Matn1","Itgb1"
"1005","MBL2_CALCR","Mbl2","Calcr"
"1006","MBL2_CD93","Mbl2","Cd93"
"1007","MDK_ALK","Mdk","Alk"
"1008","MDK_LRP1","Mdk","Lrp1"
"1009","MDK_LRP2","Mdk","Lrp2"
"1010","MDK_PTPRZ1","Mdk","Ptprz1"
"1011","MDK_SDC1","Mdk","Sdc1"
"1012","MDK_SDC3","Mdk","Sdc3"
"1013","MDK_SDC4","Mdk","Sdc4"
"1014","MDK_TSPAN1","Mdk","Tspan1"
"1015","MEPE_PHEX","Mepe","Phex"
"1016","MFAP2_NOTCH1","Mfap2","Notch1"
"1017","MFAP5_NOTCH1","Mfap5","Notch1"
"1018","MFGE8_ITGAV","Mfge8","Itgav"
"1019","MFGE8_ITGB3","Mfge8","Itgb3"
"1020","MFGE8_PDGFRB","Mfge8","Pdgfrb"
"1021","MFNG_NOTCH1","Mfng","Notch1"
"1022","MFNG_NOTCH2","Mfng","Notch2"
"1023","MIA_CDH7","Mia","Cdh7"
"1024","MMP12_PLAUR","Mmp12","Plaur"
"1025","MMP13_LRP1","Mmp13","Lrp1"
"1026","MMP1_CD44","Mmp1a","Cd44"
"1027","MMP1_ITGA2","Mmp1a","Itga2"
"1028","MMP2_SDC2","Mmp2","Sdc2"
"1029","MMP7_CD151","Mmp7","Cd151"
"1030","MMP7_CD44","Mmp7","Cd44"
"1031","MMP7_ERBB4","Mmp7","Erbb4"
"1032","MMP9_CD44","Mmp9","Cd44"
"1033","MMP9_EPHB2","Mmp9","Ephb2"
"1034","MMP9_LRP1","Mmp9","Lrp1"
"1035","MST1_MST1R","Mst1","Mst1r"
"1036","MSTN_ACVR2B","Mstn","Acvr2b"
"1037","MUC2_AGR2","Muc2","Agr2"
"1038","MYOC_FZD1","Myoc","Fzd1"
"1039","MYOC_FZD10","Myoc","Fzd10"
"1040","MYOC_FZD3","Myoc","Fzd3"
"1041","MYOC_FZD4","Myoc","Fzd4"
"1042","MYOC_FZD7","Myoc","Fzd7"
"1043","NAMPT_INSR","Nampt","Insr"
"1044","NCAM1_FGFR1","Ncam1","Fgfr1"
"1045","NCAM1_GFRA1","Ncam1","Gfra1"
"1046","NCAM1_ROBO1","Ncam1","Robo1"
"1047","NCAM1_ROBO3","Ncam1","Robo3"
"1048","NDP_FZD4","Ndp","Fzd4"
"1049","NDP_LGR4","Ndp","Lgr4"
"1050","NGF_NGFR","Ngf","Ngfr"
"1051","NGF_NTRK1","Ngf","Ntrk1"
"1052","NGF_SORCS3","Ngf","Sorcs3"
"1053","NGF_SORT1","Ngf","Sort1"
"1054","NID1_COL13A1","Nid1","Col13a1"
"1055","NID1_ITGAV","Nid1","Itgav"
"1056","NID1_ITGB3","Nid1","Itgb3"
"1057","NID1_PTPRF","Nid1","Ptprf"
"1058","NID2_COL13A1","Nid2","Col13a1"
"1059","NLGN1_NRXN1","Nlgn1","Nrxn1"
"1060","NLGN1_NRXN2","Nlgn1","Nrxn2"
"1061","NLGN2_NRXN1","Nlgn2","Nrxn1"
"1062","NLGN2_NRXN2","Nlgn2","Nrxn2"
"1063","NLGN3_NRXN1","Nlgn3","Nrxn1"
"1064","NLGN3_NRXN2","Nlgn3","Nrxn2"
"1065","NMB_BRS3","Nmb","Brs3"
"1066","NMB_GRPR","Nmb","Grpr"
"1067","NMB_NMBR","Nmb","Nmbr"
"1068","NMS_NMUR1","Nms","Nmur1"
"1069","NMS_NMUR2","Nms","Nmur2"
"1070","NMU_NMUR1","Nmu","Nmur1"
"1071","NMU_NMUR2","Nmu","Nmur2"
"1072","NODAL_ACVR1B","Nodal","Acvr1b"
"1073","NODAL_ACVR1C","Nodal","Acvr1c"
"1074","NODAL_ACVR2A","Nodal","Acvr2a"
"1075","NODAL_ACVR2B","Nodal","Acvr2b"
"1076","NOV_NOTCH1","Nov","Notch1"
"1077","NPB_NPBWR1","Npb","Npbwr1"
"1078","NPFF_NPFFR1","Npff","Npffr1"
"1079","NPFF_NPFFR2","Npff","Npffr2"
"1080","NPNT_ITGA8","Npnt","Itga8"
"1081","NPNT_ITGB1","Npnt","Itgb1"
"1082","NPPA_NPR1","Nppa","Npr1"
"1083","NPPA_NPR3","Nppa","Npr3"
"1084","NPPC_NPR2","Nppc","Npr2"
"1085","NPPC_NPR3","Nppc","Npr3"
"1086","NPS_NPSR1","Nps","Npsr1"
"1087","NPVF_NPFFR1","Npvf","Npffr1"
"1088","NPVF_NPFFR2","Npvf","Npffr2"
"1089","NPW_NPBWR1","Npw","Npbwr1"
"1090","NPY_FAP","Npy","Fap"
"1091","NPY_MC4R","Npy","Mc4r"
"1092","NPY_NPFFR2","Npy","Npffr2"
"1093","NPY_NPY1R","Npy","Npy1r"
"1094","NPY_NPY2R","Npy","Npy2r"
"1095","NPY_NPY5R","Npy","Npy5r"
"1096","NPY_PRLHR","Npy","Prlhr"
"1097","NRG2_ERBB3","Nrg2","Erbb3"
"1098","NRG2_ERBB4","Nrg2","Erbb4"
"1099","NRG3_ERBB4","Nrg3","Erbb4"
"1100","NRG4_ERBB4","Nrg4","Erbb4"
"1101","NRTN_GFRA1","Nrtn","Gfra1"
"1102","NRTN_GFRA2","Nrtn","Gfra2"
"1103","NRTN_RET","Nrtn","Ret"
"1104","NTF3_NGFR","Ntf3","Ngfr"
"1105","NTF3_NTRK1","Ntf3","Ntrk1"
"1106","NTF3_NTRK2","Ntf3","Ntrk2"
"1107","NTF3_NTRK3","Ntf3","Ntrk3"
"1108","NTF4_NGFR","Ntf5","Ngfr"
"1109","NTF4_NTRK1","Ntf5","Ntrk1"
"1110","NTF4_NTRK2","Ntf5","Ntrk2"
"1111","NTN1_ADORA2B","Ntn1","Adora2b"
"1112","NTN1_DCC","Ntn1","Dcc"
"1113","NTN1_NEO1","Ntn1","Neo1"
"1114","NTN1_UNC5A","Ntn1","Unc5a"
"1115","NTN1_UNC5B","Ntn1","Unc5b"
"1116","NTN1_UNC5C","Ntn1","Unc5c"
"1117","NTN1_UNC5D","Ntn1","Unc5d"
"1118","NTN3_CDON","Ntn3","Cdon"
"1119","NTN3_NEO1","Ntn3","Neo1"
"1120","NTN4_DCC","Ntn4","Dcc"
"1121","NTN4_UNC5A","Ntn4","Unc5a"
"1122","NTNG1_LRRC4C","Ntng1","Lrrc4c"
"1123","NTNG2_LRRC4","Ntng2","Lrrc4"
"1124","NTS_NTSR1","Nts","Ntsr1"
"1125","NTS_NTSR2","Nts","Ntsr2"
"1126","NTS_SORT1","Nts","Sort1"
"1127","NXPH1_NRXN1","Nxph1","Nrxn1"
"1128","NXPH1_NRXN2","Nxph1","Nrxn2"
"1129","NXPH2_NRXN1","Nxph2","Nrxn1"
"1130","NXPH3_NRXN1","Nxph3","Nrxn1"
"1131","NXPH3_NRXN2","Nxph3","Nrxn2"
"1132","OLFM2_ROBO2","Olfm2","Robo2"
"1133","OMG_LINGO1","Omg","Lingo1"
"1134","OMG_RTN4R","Omg","Rtn4r"
"1135","OMG_RTN4RL1","Omg","Rtn4rl1"
"1136","OMG_TNFRSF1B","Omg","Tnfrsf1b"
"1137","OSM_IL6ST","Osm","Il6st"
"1138","OSM_LIFR","Osm","Lifr"
"1139","OSM_OSMR","Osm","Osmr"
"1140","OSTN_NPR3","Ostn","Npr3"
"1141","OXT_AVPR1A","Oxt","Avpr1a"
"1142","OXT_AVPR1B","Oxt","Avpr1b"
"1143","OXT_AVPR2","Oxt","Avpr2"
"1144","OXT_OXTR","Oxt","Oxtr"
"1145","PCSK9_VLDLR","Pcsk9","Vldlr"
"1146","PDAP1_PDGFRB","Pdap1","Pdgfrb"
"1147","PDGFA_PDGFRA","Pdgfa","Pdgfra"
"1148","PDGFB_ART1","Pdgfb","Art1"
"1149","PDGFB_LRP1","Pdgfb","Lrp1"
"1150","PDGFB_PDGFRA","Pdgfb","Pdgfra"
"1151","PDGFB_PDGFRB","Pdgfb","Pdgfrb"
"1152","PDGFC_FLT4","Pdgfc","Flt4"
"1153","PDGFC_KDR","Pdgfc","Kdr"
"1154","PDGFC_PDGFRA","Pdgfc","Pdgfra"
"1155","PDGFD_PDGFRB","Pdgfd","Pdgfrb"
"1156","PDYN_OPRD1","Pdyn","Oprd1"
"1157","PDYN_OPRK1","Pdyn","Oprk1"
"1158","PDYN_OPRM1","Pdyn","Oprm1"
"1159","PENK_MRGPRX1","Penk","Mrgprb2"
"1160","PENK_OGFR","Penk","Ogfr"
"1161","PENK_OPRD1","Penk","Oprd1"
"1162","PENK_OPRM1","Penk","Oprm1"
"1163","PF4_CXCR3","Pf4","Cxcr3"
"1164","PF4_FGFR2","Pf4","Fgfr2"
"1165","PF4_LDLR","Pf4","Ldlr"
"1166","PF4_PROCR","Pf4","Procr"
"1167","PF4_SDC2","Pf4","Sdc2"
"1168","PF4_THBD","Pf4","Thbd"
"1169","PGF_FLT1","Pgf","Flt1"
"1170","PGF_NRP1","Pgf","Nrp1"
"1171","PGF_NRP2","Pgf","Nrp2"
"1172","PIGF_FLT1","Pigf","Flt1"
"1173","PIP_CD4","Pip","Cd4"
"1174","PLA2G10_PLA2R1","Pla2g10","Pla2r1"
"1175","PLAT_LRP1","Plat","Lrp1"
"1176","PLAU_IGF2R","Plau","Igf2r"
"1177","PLAU_LRP1","Plau","Lrp1"
"1178","PLAU_LRP2","Plau","Lrp2"
"1179","PLAU_PLAUR","Plau","Plaur"
"1180","PLAU_ST14","Plau","St14"
"1181","PLG_F2R","Plg","F2r"
"1182","PLG_F2RL1","Plg","F2rl1"
"1183","PLG_F3","Plg","F3"
"1184","PLG_ITGA9","Plg","Itga9"
"1185","PLG_ITGB1","Plg","Itgb1"
"1186","PLG_PLGRKT","Plg","Plgrkt"
"1187","PLTP_ABCA1","Pltp","Abca1"
"1188","PMCH_MCHR1","Pmch","Mchr1"
"1189","PNOC_OPRL1","Pnoc","Oprl1"
"1190","PODXL2_SELL","Podxl2","Sell"
"1191","POMC_MC1R","Pomc","Mc1r"
"1192","POMC_MC2R","Pomc","Mc2r"
"1193","POMC_MC3R","Pomc","Mc3r"
"1194","POMC_MC4R","Pomc","Mc4r"
"1195","POMC_MC5R","Pomc","Mc5r"
"1196","POMC_OPRD1","Pomc","Oprd1"
"1197","POMC_OPRK1","Pomc","Oprk1"
"1198","POMC_OPRM1","Pomc","Oprm1"
"1199","PON2_HTR2A","Pon2","Htr2a"
"1200","PPY_NPY5R","Ppy","Npy5r"
"1201","PRLH_PRLHR","Prlh","Prlhr"
"1202","PRL_PRLR","Prl","Prlr"
"1203","PROC_PROCR","Proc","Procr"
"1204","PROC_THBD","Proc","Thbd"
"1205","PROK1_PROKR1","Prok1","Prokr1"
"1206","PROK1_PROKR2","Prok1","Prokr2"
"1207","PROK2_PROKR1","Prok2","Prokr1"
"1208","PROK2_PROKR2","Prok2","Prokr2"
"1209","PROS1_AXL","Pros1","Axl"
"1210","PROS1_TYRO3","Pros1","Tyro3"
"1211","PRSS23_TMEM222","Prss23","Tmem222"
"1212","PSAP_CELSR1","Psap","Celsr1"
"1213","PSAP_GPR37","Psap","Gpr37"
"1214","PSAP_GPR37L1","Psap","Gpr37l1"
"1215","PSAP_LRP1","Psap","Lrp1"
"1216","PSEN1_NCSTN","Psen1","Ncstn"
"1217","PSEN1_NOTCH1","Psen1","Notch1"
"1218","PSEN1_NOTCH2","Psen1","Notch2"
"1219","PSEN1_NOTCH3","Psen1","Notch3"
"1220","PSEN1_NOTCH4","Psen1","Notch4"
"1221","PSPN_GFRA1","Pspn","Gfra1"
"1222","PSPN_GFRA4","Pspn","Gfra4"
"1223","PSPN_RET","Pspn","Ret"
"1224","PTDSS1_JMJD6","Ptdss1","Jmjd6"
"1225","PTDSS1_SCARB1","Ptdss1","Scarb1"
"1226","PTGS2_CAV1","Ptgs2","Cav1"
"1227","PTGS2_PTGDR2","Ptgs2","Ptgdr2"
"1228","PTH2_PTH1R","Pth2","Pth1r"
"1229","PTH2_PTH2R","Pth2","Pth2r"
"1230","PTHLH_PRLHR","Pthlh","Prlhr"
"1231","PTHLH_PTH1R","Pthlh","Pth1r"
"1232","PTHLH_PTH2R","Pthlh","Pth2r"
"1233","PTH_PTH1R","Pth","Pth1r"
"1234","PTH_PTH2R","Pth","Pth2r"
"1235","PTN_ALK","Ptn","Alk"
"1236","PTN_CDH10","Ptn","Cdh10"
"1237","PTN_PLXNB2","Ptn","Plxnb2"
"1238","PTN_PTPRB","Ptn","Ptprb"
"1239","PTN_PTPRS","Ptn","Ptprs"
"1240","PTN_PTPRZ1","Ptn","Ptprz1"
"1241","PTN_SDC1","Ptn","Sdc1"
"1242","PTN_SDC3","Ptn","Sdc3"
"1243","PYY_FAP","Pyy","Fap"
"1244","PYY_NPY1R","Pyy","Npy1r"
"1245","PYY_NPY2R","Pyy","Npy2r"
"1246","PYY_NPY5R","Pyy","Npy5r"
"1247","QRFP_P2RY14","Qrfp","P2ry14"
"1248","QRFP_QRFPR","Qrfp","Qrfpr"
"1249","RARRES2_CCRL2","Rarres2","Ccrl2"
"1250","RARRES2_CMKLR1","Rarres2","Cmklr1"
"1251","RARRES2_GPR1","Rarres2","Gpr1"
"1252","RBP3_NOTCH1","Rbp3","Notch1"
"1253","RBP4_STRA6","Rbp4","Stra6"
"1254","RELN_ITGA3","Reln","Itga3"
"1255","RELN_ITGB1","Reln","Itgb1"
"1256","RELN_LRP8","Reln","Lrp8"
"1257","RELN_VLDLR","Reln","Vldlr"
"1258","REN_ATP6AP2","Ren1","Atp6ap2"
"1259","RGMA_NEO1","Rgma","Neo1"
"1260","RGMB_NEO1","Rgmb","Neo1"
"1261","RIMS1_CACNA1C","Rims1","Cacna1c"
"1262","RIMS2_ABCA1","Rims2","Abca1"
"1263","RLN1_RXFP1","Rln1","Rxfp1"
"1264","RLN1_RXFP2","Rln1","Rxfp2"
"1265","RLN3_RXFP1","Rln3","Rxfp1"
"1266","RLN3_RXFP2","Rln3","Rxfp2"
"1267","RLN3_RXFP3","Rln3","Rxfp3"
"1268","RLN3_RXFP4","Rln3","Rxfp4"
"1269","RPH3A_NRXN1","Rph3a","Nrxn1"
"1270","RPS19_C5AR1","Rps19","C5ar1"
"1271","RSPO1_LGR4","Rspo1","Lgr4"
"1272","RSPO1_LGR5","Rspo1","Lgr5"
"1273","RSPO1_LGR6","Rspo1","Lgr6"
"1274","RSPO1_LRP6","Rspo1","Lrp6"
"1275","RSPO1_ZNRF3","Rspo1","Znrf3"
"1276","RSPO2_LGR4","Rspo2","Lgr4"
"1277","RSPO2_LGR5","Rspo2","Lgr5"
"1278","RSPO2_LGR6","Rspo2","Lgr6"
"1279","RSPO3_FZD8","Rspo3","Fzd8"
"1280","RSPO3_LGR4","Rspo3","Lgr4"
"1281","RSPO3_LGR5","Rspo3","Lgr5"
"1282","RSPO3_LGR6","Rspo3","Lgr6"
"1283","RSPO3_LRP6","Rspo3","Lrp6"
"1284","RSPO3_SDC4","Rspo3","Sdc4"
"1285","RSPO4_LGR4","Rspo4","Lgr4"
"1286","RSPO4_LGR5","Rspo4","Lgr5"
"1287","RSPO4_LGR6","Rspo4","Lgr6"
"1288","RTN4_CNTNAP1","Rtn4","Cntnap1"
"1289","RTN4_LINGO1","Rtn4","Lingo1"
"1290","RTN4_RTN4R","Rtn4","Rtn4r"
"1291","RTN4_TNFRSF19","Rtn4","Tnfrsf19"
"1292","S100A8_TLR4","S100a8","Tlr4"
"1293","S100A9_TLR4","S100a9","Tlr4"
"1294","SCGB1A1_LMBR1L","Scgb1a1","Lmbr1l"
"1295","SCGB1A1_LRP2","Scgb1a1","Lrp2"
"1296","SCGB3A1_MARCO","Scgb3a1","Marco"
"1297","SCGB3A2_MARCO","Scgb3a2","Marco"
"1298","SELPLG_SELE","Selplg","Sele"
"1299","SELPLG_SELL","Selplg","Sell"
"1300","SELPLG_SELP","Selplg","Selp"
"1301","SEMA3A_NRP1","Sema3a","Nrp1"
"1302","SEMA3A_NRP2","Sema3a","Nrp2"
"1303","SEMA3A_PLXNA1","Sema3a","Plxna1"
"1304","SEMA3A_PLXNA2","Sema3a","Plxna2"
"1305","SEMA3A_PLXNA4","Sema3a","Plxna4"
"1306","SEMA3B_NRP1","Sema3b","Nrp1"
"1307","SEMA3B_NRP2","Sema3b","Nrp2"
"1308","SEMA3C_NRP1","Sema3c","Nrp1"
"1309","SEMA3C_NRP2","Sema3c","Nrp2"
"1310","SEMA3C_PLXND1","Sema3c","Plxnd1"
"1311","SEMA3D_NRP1","Sema3d","Nrp1"
"1312","SEMA3E_PLXND1","Sema3e","Plxnd1"
"1313","SEMA3F_NRP1","Sema3f","Nrp1"
"1314","SEMA3F_NRP2","Sema3f","Nrp2"
"1315","SEMA3F_PLXNA3","Sema3f","Plxna3"
"1316","SEMA3G_NRP2","Sema3g","Nrp2"
"1317","SEMA4A_PLXND1","Sema4a","Plxnd1"
"1318","SEMA4B_DCBLD2","Sema4b","Dcbld2"
"1319","SEMA4C_PLXNB2","Sema4c","Plxnb2"
"1320","SEMA4D_CD72","Sema4d","Cd72"
"1321","SEMA4D_ERBB2","Sema4d","Erbb2"
"1322","SEMA4D_MET","Sema4d","Met"
"1323","SEMA4D_PLXNB1","Sema4d","Plxnb1"
"1324","SEMA4D_PLXNB2","Sema4d","Plxnb2"
"1325","SEMA4F_NRP2","Sema4f","Nrp2"
"1326","SEMA4G_PLXNB2","Sema4g","Plxnb2"
"1327","SEMA5A_MET","Sema5a","Met"
"1328","SEMA5A_PLXNB3","Sema5a","Plxnb3"
"1329","SEMA6A_PLXNA2","Sema6a","Plxna2"
"1330","SEMA6A_PLXNA4","Sema6a","Plxna4"
"1331","SEMA6D_KDR","Sema6d","Kdr"
"1332","SEMA6D_PLXNA1","Sema6d","Plxna1"
"1333","SEMA6D_TREM2","Sema6d","Trem2"
"1334","SEMA6D_TYROBP","Sema6d","Tyrobp"
"1335","SEMA7A_ITGA1","Sema7a","Itga1"
"1336","SEMA7A_ITGB1","Sema7a","Itgb1"
"1337","SEMA7A_PLXNC1","Sema7a","Plxnc1"
"1338","SERPINA7_SLC16A2","Serpina7","Slc16a2"
"1339","SERPINC1_LRP1","Serpinc1","Lrp1"
"1340","SERPINC1_SDC2","Serpinc1","Sdc2"
