"","Pair_Name","Ligand_ApprovedSymbol","Receptor_ApprovedSymbol"
"1341","SERPINE1_LRP1","Serpine1","Lrp1"
"1342","SERPINE1_LRP2","Serpine1","Lrp2"
"1343","SERPINE2_LRP1","Serpine2","Lrp1"
"1344","SERPING1_LRP1","Serping1","Lrp1"
"1345","SERPING1_SELE","Serping1","Sele"
"1346","SERPING1_SELP","Serping1","Selp"
"1347","SFRP1_FZD2","Sfrp1","Fzd2"
"1348","SFRP1_FZD6","Sfrp1","Fzd6"
"1349","SFTPA1_TLR2","Sftpa1","Tlr2"
"1350","SHANK1_ABCA1","Shank1","Abca1"
"1351","SHANK1_SSTR2","Shank1","Sstr2"
"1352","SHBG_CD177","Shbg","Cd177"
"1353","SHBG_CLDN4","Shbg","Cldn4"
"1354","SHBG_SLC37A1","Shbg","Slc37a1"
"1355","SHH_BOC","Shh","Boc"
"1356","SHH_CDON","Shh","Cdon"
"1357","SHH_GPC5","Shh","Gpc5"
"1358","SHH_HHIP","Shh","Hhip"
"1359","SHH_LRP2","Shh","Lrp2"
"1360","SHH_PTCH1","Shh","Ptch1"
"1361","SHH_PTCH2","Shh","Ptch2"
"1362","SHH_SMO","Shh","Smo"
"1363","SLIT1_GPC1","Slit1","Gpc1"
"1364","SLIT1_ROBO1","Slit1","Robo1"
"1365","SLIT1_SDC1","Slit1","Sdc1"
"1366","SLIT2_GPC1","Slit2","Gpc1"
"1367","SLIT2_ROBO1","Slit2","Robo1"
"1368","SLIT2_ROBO2","Slit2","Robo2"
"1369","SLIT2_ROBO4","Slit2","Robo4"
"1370","SLIT2_SDC1","Slit2","Sdc1"
"1371","SLIT3_ROBO2","Slit3","Robo2"
"1372","SORBS1_INSR","Sorbs1","Insr"
"1373","SOST_LRP5","Sost","Lrp5"
"1374","SOST_LRP6","Sost","Lrp6"
"1375","SPINK1_EGFR","Spink1","Egfr"
"1376","SPINK1_NRSN1","Spink1","Nrsn1"
"1377","SPINT1_ST14","Spint1","St14"
"1378","SPP1_CD44","Spp1","Cd44"
"1379","SPP1_ITGA4","Spp1","Itga4"
"1380","SPP1_ITGA5","Spp1","Itga5"
"1381","SPP1_ITGA9","Spp1","Itga9"
"1382","SPP1_ITGAV","Spp1","Itgav"
"1383","SPP1_ITGB1","Spp1","Itgb1"
"1384","SPP1_S1PR1","Spp1","S1pr1"
"1385","SST_SSTR1","Sst","Sstr1"
"1386","SST_SSTR2","Sst","Sstr2"
"1387","SST_SSTR3","Sst","Sstr3"
"1388","SST_SSTR4","Sst","Sstr4"
"1389","SST_SSTR5","Sst","Sstr5"
"1390","SYTL3_NRXN1","Sytl3","Nrxn1"
"1391","TAC1_TACR1","Tac1","Tacr1"
"1392","TAC1_TACR2","Tac1","Tacr2"
"1393","TAC1_TACR3","Tac1","Tacr3"
"1394","TAC3_TACR1","Tac2","Tacr1"
"1395","TAC3_TACR2","Tac2","Tacr2"
"1396","TAC3_TACR3","Tac2","Tacr3"
"1397","TCTN1_TMEM67","Tctn1","Tmem67"
"1398","TDGF1_ACVR1B","Tdgf1","Acvr1b"
"1399","TDGF1_ACVR1C","Tdgf1","Acvr1c"
"1400","TDGF1_ACVR2A","Tdgf1","Acvr2a"
"1401","TFPI_LRP1","Tfpi","Lrp1"
"1402","TFPI_VLDLR","Tfpi","Vldlr"
"1403","TF_TFR2","Trf","Tfr2"
"1404","TF_TFRC","Trf","Tfrc"
"1405","TGFA_EGFR","Tgfa","Egfr"
"1406","TGFA_ERBB2","Tgfa","Erbb2"
"1407","TGFA_ERBB4","Tgfa","Erbb4"
"1408","TGFB1_ACVRL1","Tgfb1","Acvrl1"
"1409","TGFB1_ENG","Tgfb1","Eng"
"1410","TGFB1_ITGAV","Tgfb1","Itgav"
"1411","TGFB1_ITGB6","Tgfb1","Itgb6"
"1412","TGFB1_ITGB8","Tgfb1","Itgb8"
"1413","TGFB1_SDC2","Tgfb1","Sdc2"
"1414","TGFB1_TGFBR1","Tgfb1","Tgfbr1"
"1415","TGFB1_TGFBR2","Tgfb1","Tgfbr2"
"1416","TGFB1_TGFBR3","Tgfb1","Tgfbr3"
"1417","TGFB2_ENG","Tgfb2","Eng"
"1418","TGFB2_TGFBR1","Tgfb2","Tgfbr1"
"1419","TGFB2_TGFBR2","Tgfb2","Tgfbr2"
"1420","TGFB2_TGFBR3","Tgfb2","Tgfbr3"
"1421","TGFB3_ACVRL1","Tgfb3","Acvrl1"
"1422","TGFB3_ENG","Tgfb3","Eng"
"1423","TGFB3_TGFBR1","Tgfb3","Tgfbr1"
"1424","TGFB3_TGFBR2","Tgfb3","Tgfbr2"
"1425","TGFB3_TGFBR3","Tgfb3","Tgfbr3"
"1426","TGM2_ITGB1","Tgm2","Itgb1"
"1427","TGM2_ITGB3","Tgm2","Itgb3"
"1428","TGM2_SDC4","Tgm2","Sdc4"
"1429","TG_ASGR1","Tg","Asgr1"
"1430","TG_LRP2","Tg","Lrp2"
"1431","THBS1_CD36","Thbs1","Cd36"
"1432","THBS1_CD47","Thbs1","Cd47"
"1433","THBS1_ITGA2B","Thbs1","Itga2b"
"1434","THBS1_ITGA3","Thbs1","Itga3"
"1435","THBS1_ITGA4","Thbs1","Itga4"
"1436","THBS1_ITGA6","Thbs1","Itga6"
"1437","THBS1_ITGB1","Thbs1","Itgb1"
"1438","THBS1_ITGB3","Thbs1","Itgb3"
"1439","THBS1_LRP1","Thbs1","Lrp1"
"1440","THBS1_LRP5","Thbs1","Lrp5"
"1441","THBS1_SDC1","Thbs1","Sdc1"
"1442","THBS1_TNFRSF11B","Thbs1","Tnfrsf11b"
"1443","THBS2_CD47","Thbs2","Cd47"
"1444","THBS2_ITGA4","Thbs2","Itga4"
"1445","THBS2_ITGA6","Thbs2","Itga6"
"1446","THBS2_ITGB1","Thbs2","Itgb1"
"1447","THBS2_NOTCH3","Thbs2","Notch3"
"1448","THPO_MPL","Thpo","Mpl"
"1449","TIMP1_CD63","Timp1","Cd63"
"1450","TIMP2_ITGA3","Timp2","Itga3"
"1451","TIMP2_ITGB1","Timp2","Itgb1"
"1452","TIMP3_AGTR2","Timp3","Agtr2"
"1453","TIMP3_KDR","Timp3","Kdr"
"1454","TNC_CNTN1","Tnc","Cntn1"
"1455","TNC_EGFR","Tnc","Egfr"
"1456","TNC_ITGA5","Tnc","Itga5"
"1457","TNC_ITGA7","Tnc","Itga7"
"1458","TNC_ITGB1","Tnc","Itgb1"
"1459","TNC_PTPRB","Tnc","Ptprb"
"1460","TNFSF10_TNFRSF10A","Tnfsf10","Tnfrsf10b"
"1461","TNFSF10_TNFRSF11B","Tnfsf10","Tnfrsf11b"
"1462","TNFSF11_TNFRSF11A","Tnfsf11","Tnfrsf11a"
"1463","TNFSF11_TNFRSF11B","Tnfsf11","Tnfrsf11b"
"1464","TNFSF12_TNFRSF12A","Tnfsf12","Tnfrsf12a"
"1465","TNFSF12_TNFRSF25","Tnfsf12","Tnfrsf25"
"1466","TNFSF13B_TNFRSF13B","Tnfsf13b","Tnfrsf13b"
"1467","TNFSF13B_TNFRSF13C","Tnfsf13b","Tnfrsf13c"
"1468","TNFSF13B_TNFRSF17","Tnfsf13b","Tnfrsf17"
"1469","TNFSF13_FAS","Tnfsf13","Fas"
"1470","TNFSF13_SDC2","Tnfsf13","Sdc2"
"1471","TNFSF13_TNFRSF11B","Tnfsf13","Tnfrsf11b"
"1472","TNFSF13_TNFRSF13B","Tnfsf13","Tnfrsf13b"
"1473","TNFSF13_TNFRSF14","Tnfsf13","Tnfrsf14"
"1474","TNFSF13_TNFRSF17","Tnfsf13","Tnfrsf17"
"1475","TNFSF13_TNFRSF1A","Tnfsf13","Tnfrsf1a"
"1476","TNFSF14_LTBR","Tnfsf14","Ltbr"
"1477","TNFSF14_TNFRSF14","Tnfsf14","Tnfrsf14"
"1478","TNFSF15_TNFRSF25","Tnfsf15","Tnfrsf25"
"1479","TNFSF18_TNFRSF18","Tnfsf18","Tnfrsf18"
"1480","TNFSF4_TNFRSF4","Tnfsf4","Tnfrsf4"
"1481","TNFSF4_TRAF2","Tnfsf4","Traf2"
"1482","TNFSF8_TNFRSF8","Tnfsf8","Tnfrsf8"
"1483","TNF_TNFRSF1A","Tnf","Tnfrsf1a"
"1484","TNF_TNFRSF1B","Tnf","Tnfrsf1b"
"1485","TNF_TNFRSF21","Tnf","Tnfrsf21"
"1486","TNF_TRAF2","Tnf","Traf2"
"1487","TRH_TRHR","Trh","Trhr"
"1488","TSHB_TSHR","Tshb","Tshr"
"1489","TSLP_IL7R","Tslp","Il7r"
"1490","UCN2_CRHR1","Ucn2","Crhr1"
"1491","UCN2_CRHR2","Ucn2","Crhr2"
"1492","UCN2_IL10RB","Ucn2","Il10rb"
"1493","UCN3_CRHR1","Ucn3","Crhr1"
"1494","UCN3_CRHR2","Ucn3","Crhr2"
"1495","UCN3_IL10RB","Ucn3","Il10rb"
"1496","UCN_CRHR1","Ucn","Crhr1"
"1497","UCN_CRHR2","Ucn","Crhr2"
"1498","UTS2B_UTS2R","Uts2b","Uts2r"
"1499","UTS2_UTS2R","Uts2","Uts2r"
"1500","VASP_CXCR2","Vasp","Cxcr2"
"1501","VCAM1_ITGA4","Vcam1","Itga4"
"1502","VCAM1_ITGAD","Vcam1","Itgad"
"1503","VCAM1_ITGB1","Vcam1","Itgb1"
"1504","VCAM1_ITGB2","Vcam1","Itgb2"
"1505","VCAM1_ITGB7","Vcam1","Itgb7"
"1506","VCAN_CD44","Vcan","Cd44"
"1507","VCAN_EGFR","Vcan","Egfr"
"1508","VCAN_ITGA4","Vcan","Itga4"
"1509","VCAN_ITGB1","Vcan","Itgb1"
"1510","VCAN_SELP","Vcan","Selp"
"1511","VCAN_TLR2","Vcan","Tlr2"
"1512","VEGFA_EPHB2","Vegfa","Ephb2"
"1513","VEGFA_FLT1","Vegfa","Flt1"
"1514","VEGFA_GPC1","Vegfa","Gpc1"
"1515","VEGFA_KDR","Vegfa","Kdr"
"1516","VEGFA_NRP1","Vegfa","Nrp1"
"1517","VEGFA_NRP2","Vegfa","Nrp2"
"1518","VEGFB_FLT1","Vegfb","Flt1"
"1519","VEGFB_NRP1","Vegfb","Nrp1"
"1520","VEGFC_FLT4","Vegfc","Flt4"
"1521","VEGFC_KDR","Vegfc","Kdr"
"1522","VEGFC_NRP2","Vegfc","Nrp2"
"1523","VEGFC_VIPR2","Vegfc","Vipr2"
"1524","VIM_CD44","Vim","Cd44"
"1525","VIP_ADCYAP1R1","Vip","Adcyap1r1"
"1526","VIP_SCTR","Vip","Sctr"
"1527","VIP_VIPR1","Vip","Vipr1"
"1528","VIP_VIPR2","Vip","Vipr2"
"1529","VTN_ITGA5","Vtn","Itga5"
"1530","VTN_ITGA8","Vtn","Itga8"
"1531","VTN_ITGAV","Vtn","Itgav"
"1532","VTN_ITGB3","Vtn","Itgb3"
"1533","VTN_ITGB6","Vtn","Itgb6"
"1534","VTN_ITGB8","Vtn","Itgb8"
"1535","VTN_PLAUR","Vtn","Plaur"
"1536","VTN_TNFRSF11B","Vtn","Tnfrsf11b"
"1537","VWF_GP1BA","Vwf","Gp1ba"
"1538","VWF_ITGA2B","Vwf","Itga2b"
"1539","VWF_TNFRSF11B","Vwf","Tnfrsf11b"
"1540","WNT11_FZD7","Wnt11","Fzd7"
"1541","WNT1_FZD3","Wnt1","Fzd3"
"1542","WNT1_FZD8","Wnt1","Fzd8"
"1543","WNT1_FZD9","Wnt1","Fzd9"
"1544","WNT1_LRP5","Wnt1","Lrp5"
"1545","WNT1_LRP6","Wnt1","Lrp6"
"1546","WNT1_RYK","Wnt1","Ryk"
"1547","WNT2_FZD1","Wnt2","Fzd1"
"1548","WNT2_FZD5","Wnt2","Fzd5"
"1549","WNT2_FZD7","Wnt2","Fzd7"
"1550","WNT2_FZD8","Wnt2","Fzd8"
"1551","WNT2_FZD9","Wnt2","Fzd9"
"1552","WNT3A_APCDD1","Wnt3a","Apcdd1"
"1553","WNT3A_FZD1","Wnt3a","Fzd1"
"1554","WNT3A_FZD2","Wnt3a","Fzd2"
"1555","WNT3A_FZD5","Wnt3a","Fzd5"
"1556","WNT3A_FZD6","Wnt3a","Fzd6"
"1557","WNT3A_FZD7","Wnt3a","Fzd7"
"1558","WNT3A_FZD8","Wnt3a","Fzd8"
"1559","WNT3A_LRP1","Wnt3a","Lrp1"
"1560","WNT3A_LRP6","Wnt3a","Lrp6"
"1561","WNT3A_RYK","Wnt3a","Ryk"
"1562","WNT3_FZD1","Wnt3","Fzd1"
"1563","WNT3_FZD7","Wnt3","Fzd7"
"1564","WNT3_FZD8","Wnt3","Fzd8"
"1565","WNT3_LRP6","Wnt3","Lrp6"
"1566","WNT3_RYK","Wnt3","Ryk"
"1567","WNT4_FZD2","Wnt4","Fzd2"
"1568","WNT4_FZD6","Wnt4","Fzd6"
"1569","WNT5A_FZD1","Wnt5a","Fzd1"
"1570","WNT5A_FZD2","Wnt5a","Fzd2"
"1571","WNT5A_FZD4","Wnt5a","Fzd4"
"1572","WNT5A_FZD5","Wnt5a","Fzd5"
"1573","WNT5A_FZD6","Wnt5a","Fzd6"
"1574","WNT5A_FZD7","Wnt5a","Fzd7"
"1575","WNT5A_FZD8","Wnt5a","Fzd8"
"1576","WNT5A_LRP5","Wnt5a","Lrp5"
"1577","WNT5A_MCAM","Wnt5a","Mcam"
"1578","WNT5A_ROR1","Wnt5a","Ror1"
"1579","WNT5A_ROR2","Wnt5a","Ror2"
"1580","WNT5A_RYK","Wnt5a","Ryk"
"1581","WNT7A_FZD10","Wnt7a","Fzd10"
"1582","WNT7A_FZD5","Wnt7a","Fzd5"
"1583","WNT7A_FZD9","Wnt7a","Fzd9"
"1584","WNT7B_FZD1","Wnt7b","Fzd1"
"1585","WNT7B_FZD10","Wnt7b","Fzd10"
"1586","WNT7B_LRP5","Wnt7b","Lrp5"
"1587","XCL1_XCR1","Xcl1","Xcr1"
"1588","YARS_CXCR1","Yars","Cxcr1"
"1589","ZP3_MERTK","Zp3","Mertk"
"1590","CD28_CD80","Cd28","Cd80"
"1591","CTLA4_CD80","Ctla4","Cd80"
"1592","CD274_CD80","Cd274","Cd80"
"1593","CD28_CD86","Cd28","Cd86"
"1594","CTLA4_CD86","Ctla4","Cd86"
"1595","PDCD1LG2_PDCD1","Pdcd1lg2","Pdcd1"
"1596","CD274_PDCD1","Cd274","Pdcd1"
"1597","ICOS_ICOSLG","Icos","Icosl"
"1598","Thbd_Hspa1b","Thbd","Hspa1b"
"1599","Thbd_Gpr15","Thbd","Gpr15"
"1600","Thbd_F2","Thbd","F2"
"1601","Thbd_Proc","Thbd","Proc"
"1602","Spock2_Spock3","Spock2","Spock3"
"1603","Vwa1_Hspg2","Vwa1","Hspg2"
"1604","Vwa1_Col6a3","Vwa1","Col6a3"
"1605","Vwa1_Matn3","Vwa1","Matn3"
"1606","Vwa1_App","Vwa1","App"
"1607","Vwa1_Rcn1","Vwa1","Rcn1"
"1608","Vwa1_Pdia6","Vwa1","Pdia6"
"1609","Vwa1_Aplp2","Vwa1","Aplp2"
"1610","Vwa1_Sparcl1","Vwa1","Sparcl1"
"1611","Prom1_Hdac6","Prom1","Hdac6"
"1612","Prom1_Ctnnb1","Prom1","Ctnnb1"
"1613","Prom1_Cdhr1","Prom1","Cdhr1"
"1614","Prom1_Actb","Prom1","Actb"
"1615","Prom1_Nedd4","Prom1","Nedd4"
"1616","Prom1_Tsg101","Prom1","Tsg101"
"1617","Glul_Crbn","Glul","Crbn"
"1618","Glul_Cps1","Glul","Cps1"
"1619","Fam63a_Ubc","Fam63a","Ubc"
"1620","Fam63a_Uba52","Fam63a","Uba52"
"1621","Fam63a_Ubb","Fam63a","Ubb"
"1622","Sparcl1_Mmp3","Sparcl1","Mmp3"
"1623","Sparcl1_Adamts4","Sparcl1","Adamts4"
"1624","Sparcl1_Fam20c","Sparcl1","Fam20c"
"1625","Ltbp4_Tgfb1","Ltbp4","Tgfb1"
"1626","Ltbp4_Mstn","Ltbp4","Mstn"
"1627","Ltbp4_Tgfbr2","Ltbp4","Tgfbr2"
"1628","Ltpb4_Loxl1","Ltpb4","Loxl1"
"1629","Ltbp4_Znf574","Ltbp4","Znf574"
"1630","Ltbp4_Gdf11","Ltbp4","Gdf11"
"1631","Bsg_Slc16a7","Bsg","Slc16a7"
"1632","Bsg_Slc16a8","Bsg","Slc16a8"
"1633","Bsg_Nxnl1","Bsg","Nxnl1"
"1634","Bsg_Slc2a1","Bsg","Slc2a1"
"1635","Bsg_Cd44","Bsg","Cd44"
"1636","Bsg_Itga3","Bsg","Itga3"
"1637","Bsg_Itgb1","Bsg","Itgb1"
"1638","Bsg_Itga6","Bsg","Itga6"
"1639","Bsg_Slc16a1","Bsg","Slc16a1"
"1640","Bsg_Slc16a3","Bsg","Slc16a3"
"1641","Bsg_Mmp13","Bsg","Mmp13"
"1642","Bsg_Ppia","Bsg","Ppia"
"1643","Bsg_Ppil2","Bsg","Ppil2"
"1644","Bsg_Slc3a2","Bsg","Slc3a2"
"1645","Bsg_Cav1","Bsg","Cav1"
"1646","Bsg_Itgb1","Bsg","Itgb1"
"1647","Abhd2_Abhd8","Abhd2","Abhd8"
"1648","Abhd2_Acsl5","Abhd2","Acsl5"
"1649","Abhd2_Acsl1","Abhd2","Acsl1"
"1650","Abhd2_Abhd4","Abhd2","Abhd4"
"1651","Car4_Slc4a1","Car4","Slc4a1"
"1652","Car4_Slc4a4","Car4","Slc4a4"
"1653","Car4_Wtap","Car4","Wtap"
"1654","Car4_Slc9a3","Car4","Slc9a3"
"1655","Esyt2_Arl6ip5","Esyt2","Arl6ip5"
"1656","Esyt2_Faf2","Esyt2","Faf2"
"1657","Esyt2_Derl1","Esyt2","Derl1"
"1658","Esyt2_Yif1b","Esyt2","Yif1b"
"1659","Esyt2_Derl2","Esyt2","Derl2"
"1660","Esyt2_Esyt2","Esyt2","Esyt2"
"1661","Esyt2_Esyt3","Esyt2","Esyt3"
"1662","Tfrc_Hfe","Tfrc","Hfe"
"1663","Tfrc_Trf","Tfrc","Trf"
"1664","Tfrc_Tgoln1","Tfrc","Tgoln1"
"1665","Tfrc_B2m","Tfrc","B2m"
"1666","Tfrc_Eps15","Tfrc","Eps15"
"1667","Tfrc_Rab5a","Tfrc","Rab5a"
"1668","Tfrc_Egfr","Tfrc","Egfr"
"1669","Tspan13_Ankmy2","Tspan13","Ankmy2"
"1670","Tspan13_Snx13","Tspan13","Snx13"
"1671","Fcgrt_B2m","Fcgrt","B2m"
"1672","Fcgrt_Alb","Fcgrt","Alb"
"1673","Fcgrt_Afp","Fcgrt","Afp"
"1674","Fcgrt_Prtg","Fcgrt","Prtg"
"1675","Tmem123_Bag2","Tmem123","Bag2"
"1676","Tmem123_Dnajc6","Tmem123","Dnajc6"
"1677","Tmem123_Gak","Tmem123","Gak"
"1678","Tmem123_Ppih","Tmem123","Ppih"
"1679","Tmem123_Ccar2","Tmem123","Ccar2"
"1680","Tmem123_Hspa8","Tmem123","Hspa8"
"1681","Adgrf5_Gfp123","Adgrf5","Gfp123"
"1682","Pdgfb_Pdgfrb","Pdgfb","Pdgfrb"
"1683","Pdgfb_Pdgfra","Pdgfb","Pdgfra"
"1684","Pdgfb_Kdr","Pdgfb","Kdr"
"1685","Pdgfb_Flt1","Pdgfb","Flt1"
"1686","Pdgfb_Flt4","Pdgfb","Flt4"
"1687","Pdgfb_Egfr","Pdgfb","Egfr"
"1688","Pdgfb_Tek","Pdgfb","Tek"
"1689","Ptprb_Cdh5","Ptprb","Cdh5"
"1690","Ptprb_Cd53","Ptprb","Cd53"
"1691","Ptprb_Itgb2","Ptprb","Itgb2"
"1692","Ptprb_Nras","Ptprb","Nras"
"1693","Ptprb_Rap1a","Ptprb","Rap1a"
"1694","Thbd_F2","Thbd","F2"
"1695","Thbd_Proc","Thbd","Proc"
"1696","Thbd_F10","Thbd","F10"
"1697","Thbd_Serpinc1","Thbd","Serpinc1"
"1698","Igfbp3_Igf1","Igfbp3","Igf1"
"1699","Igfbp3_Igf2","Igfbp3","Igf2"
"1700","Igfbp3_Fn1","Igfbp3","Fn1"
"1701","Igfbp3_Tmem219","Igfbp3","Tmem219"
"1702","Igfbp3_Plg","Igfbp3","Plg"
"1703","Igfbp3_Mmp2","Igfbp3","Mmp2"
"1704","Igfbp5_Igf1","Igfbp5","Igf1"
"1705","Igfbp5_Igf2","Igfbp5","Igf2"
"1706","Igfbp5_Fn1","Igfbp5","Fn1"
"1707","Igfbp5_Pappa","Igfbp5","Pappa"
"1708","Igfbp5_Pappa2","Igfbp5","Pappa2"
"1709","Igfbp5_Spp1","Igfbp5","Spp1"
"1710","Igfbp5_Ltbp1","Igfbp5","Ltbp1"
"1711","Timp3_Adam17","Timp3","Adam17"
"1712","Timp3_Mmp2","Timp3","Mmp2"
"1713","Timp3_Mmp9","Timp3","Mmp9"
"1714","Ltbp1_Fn1","Ltbp1","Fn1"
"1715","Ltbp1_Tgfb1","Ltbp1","Tgfb1"
"1716","Ltbp1_Tgfb2","Ltbp1","Tgfb2"
"1717","Ltbp1_Fbn1","Ltbp1","Fbn1"
"1718","Ltbp1_Tgfb3","Ltbp1","Tgfb3"
"1719","Ltbp1_Igfbp3","Ltbp1","Igfbp3"
"1720","Ltbp1_Thbs1","Ltbp1","Thbs1"
"1721","Ltbp1_Vcan","Ltbp1","Vcan"
"1722","Ltbp1_Igfbp5","Ltbp1","Igfbp5"
"1723","Ltbp1_Timp1","Ltbp1","Timp1"
"1724","Mmrn2_Clec14a","Mmrn2","Clec14a"
"1725","Crim1_Bmp4","Crim1","Bmp4"
"1726","Crim1_Arhgap12","Crim1","Arhgap12"
"1727","Hspg2_Dag1","Hspg2","Dag1"
"1728","Hspg2_Fgf2","Hspg2","Fgf2"
"1729","Hspg2_Bgn","Hspg2","Bgn"
"1730","Hspg2_Dcn","Hspg2","Dcn"
"1731","Hspg2_Itgb1","Hspg2","Itgb1"
"1732","Serpinh1_Crtap","Serpinh1","Crtap"
"1733","Serpinh1_Lepre1","Serpinh1","Lepre1"
"1734","Serpinh1_Col26a1","Serpinh1","Col26a1"
"1735","Adamts1_Thbs2","Adamts1","Thbs2"
"1736","Adamts1_Thbs1","Adamts1","Thbs1"
"1737","Adamts1_B3glct","Adamts1","B3glct"
"1738","Ctsd_Ctsh","Ctsd","Ctsh"
"1739","Ctsd_Ctsz","Ctsd","Ctsz"
"1740","Ctsd_Ctss","Ctsd","Ctss"
"1741","Ctsd_Cst3","Ctsd","Cst3"
"1742","Ctsd_Ctsb","Ctsd","Ctsb"
"1743","Ctsd_Cstb","Ctsd","Cstb"
"1744","Ctsd_Mmp9","Ctsd","Mmp9"
"1745","Ctsd_Agt","Ctsd","Agt"
"1746","Psme1_Psme2","Psme1","Psme2"
"1747","Psme1_Psmb10","Psme1","Psmb10"
"1748","Psme1_Psmb8","Psme1","Psmb8"
"1749","Psme1_Psmb9","Psme1","Psmb9"
"1750","Psme1_Psma4","Psme1","Psma4"
"1751","Psme1_Psmb5","Psme1","Psmb5"
"1752","Psme1_Psmb7","Psme1","Psmb7"
"1753","Psme1_Psma3","Psme1","Psma3"
"1754","Psme1_Psmd7","Psme1","Psmd7"
"1755","Psme1_Psmb4","Psme1","Psmb4"
"1756","Grn_Elane","Grn","Elane"
"1757","Grn_Ctsc","Grn","Ctsc"
"1758","Grn_Serpinb3c","Grn","Serpinb3c"
"1759","Fth1_Ftl1","Fth1","Ftl1"
"1760","Fth1_Ltf","Fth1","Ltf"
"1761","Fth1_Hp","Fth1","Hp"
"1762","Fth1_Ncoa4","Fth1","Ncoa4"
"1763","Fth1_Aldoa","Fth1","Aldoa"
"1764","Fth1_Aldoc","Fth1","Aldoc"
"1765","Fth1_Ctss","Fth1","Ctss"
"1766","Ctsl_Cd74","Ctsl","Cd74"
"1767","Ctsl_Col18a1","Ctsl","Col18a1"
"1768","Ctsl_Serpinb13","Ctsl","Serpinb13"
"1769","Ctsl_Tlr9","Ctsl","Tlr9"
