"","Pair_Name","Ligand_ApprovedSymbol","Receptor_ApprovedSymbol"
"1770","Ctsl_Col15a1","Ctsl","Col15a1"
"1771","Ctsl_H2.Eb1","Ctsl","H2.Eb1"
"1772","Ctsl_H2.Ab1","Ctsl","H2.Ab1"
"1773","Anxa2_S100a10","Anxa2","S100a10"
"1774","Anxa2_Plg","Anxa2","Plg"
"1775","Anxa2_Dysf","Anxa2","Dysf"
"1776","Anxa2_Plat","Anxa2","Plat"
"1777","Anxa2_S100a4","Anxa2","S100a4"
"1778","Anxa2_Anxa6","Anxa2","Anxa6"
"1779","Anxa2_Trim72","Anxa2","Trim72"
"1780","Anxa2_Prdx6","Anxa2","Prdx6"
"1781","Marcks_Prkca","Marcks","Prkca"
"1782","Marcks_Prkce","Marcks","Prkce"
"1783","Marcks_Prkcd","Marcks","Prkcd"
"1784","Marcks_Calm1","Marcks","Calm1"
"1785","Marcks_Calm3","Marcks","Calm3"
"1786","Marcks_Calm2","Marcks","Calm2"
"1787","Clec14a_Mmrn2","Clec14a","Mmrn2"
"1788","Sgk1_Nedd4l","Sgk1","Nedd4l"
"1789","Sgk1_Rictor","Sgk1","Rictor"
"1790","Sgk1_Mtor","Sgk1","Mtor"
"1791","Sgk1_Scnn1a","Sgk1","Scnn1a"
"1792","Sgk1_Tsc22d3","Sgk1","Tsc22d3"
"1793","Sgk1_Mlst8","Sgk1","Mlst8"
"1794","Sgk1_Mapkap1","Sgk1","Mapkap1"
"1795","Sgk1_Pdpk1","Sgk1","Pdpk1"
"1796","Sgk1_Scnn1g","Sgk1","Scnn1g"
"1797","Tmem176b_Tmem176a","Tmem176b","Tmem176a"
"1798","Kdr_Vegfa","Kdr","Vegfa"
"1799","Kdr_Nrp1","Kdr","Nrp1"
"1800","Kdr_Vegfc","Kdr","Vegfc"
"1801","Kdr_Figf","Kdr","Figf"
"1802","Kdr_Cdh5","Kdr","Cdh5"
"1803","Kdr_Nck2","Kdr","Nck2"
"1804","Kdr_Plcg1","Kdr","Plcg1"
"1805","Kdr_Nck1","Kdr","Nck1"
"1806","Kdr_Sh2d2a","Kdr","Sh2d2a"
"1807","Plscr2_Bace1","Plscr2","Bace1"
"1808","H2.Q4_B2m","H2.Q4","B2m"
"1809","H2.Q4_Cd8a","H2.Q4","Cd8a"
"1810","H2.Q4_Tap2","H2.Q4","Tap2"
"1811","H2.Q4_Tap1","H2.Q4","Tap1"
"1812","H2.Q4_Tapbp","H2.Q4","Tapbp"
"1813","H2.Q4_Pdia3","H2.Q4","Pdia3"
"1814","H2.Q4_Calr","H2.Q4","Calr"
"1815","H2.Q4_Kir3dl2","H2.Q4","Kir3dl2"
"1816","H2.Q4_Kir3dl1","H2.Q4","Kir3dl1"
"1817","Emcn_Osgep","Emcn","Osgep"
"1818","Itm2b_App","Itm2b","App"
"1819","Cd47_Sirpa","Cd47","Sirpa"
"1820","Cd47_Thbs1","Cd47","Thbs1"
"1821","Cd47_Sirpb1a","Cd47","Sirpb1a"
"1822","Cd47_Sirpb1b","Cd47","Sirpb1b"
"1823","Cd47_Sirpb1c","Cd47","Sirpb1c"
"1824","Cd47_Itgam","Cd47","Itgam"
"1825","Cd47_Thbs2","Cd47","Thbs2"
"1826","Cd47_Itgax","Cd47","Itgax"
"1827","Cd47_Comp","Cd47","Comp"
"1828","Jak1_Stat5a","Jak1","Stat5a"
"1829","Jak1_Stat1","Jak1","Stat1"
"1830","Jak1_Stat3","Jak1","Stat3"
"1831","Jak1_Il10ra","Jak1","Il10ra"
"1832","Jak1_Stat2","Jak1","Stat2"
"1833","Jak1_Stat6","Jak1","Stat6"
"1834","Jak1_Socs3","Jak1","Socs3"
"1835","Jak1_Socs1","Jak1","Socs1"
"1836","Jak1_Ifnlr1","Jak1","Ifnlr1"
"1837","Jak1_Stat5b","Jak1","Stat5b"
"1838","Tnfsf10_Tnfrsf10b","Tnfsf10","Tnfrsf10b"
"1839","Tnfsf10_Casp8","Tnfsf10","Casp8"
"1840","Tnfsf10_Fadd","Tnfsf10","Fadd"
"1841","Tnfsf10_Fas","Tnfsf10","Fas"
"1842","Tnfsf10_Cflar","Tnfsf10","Cflar"
"1843","Tnfsf10_Ripk1","Tnfsf10","Ripk1"
"1844","Tnfsf10_Traf2","Tnfsf10","Traf2"
"1845","Tnfsf10_Ripk3","Tnfsf10","Ripk3"
"1846","Tnfsf10_Tnfrsf11b","Tnfsf10","Tnfrsf11b"
"1847","H2.K1_B2m","H2.K1","B2m"
"1848","H2.K1_H2.D1","H2.K1","H2.D1"
"1849","H2.K1_Klra3","H2.K1","Klra3"
"1850","H2.K1_Tapbp","H2.K1","Tapbp"
"1851","H2.K1_Klra1","H2.K1","Klra1"
"1852","H2.K1_Cd8b1","H2.K1","Cd8b1"
"1853","H2.K1_Pirb","H2.K1","Pirb"
"1854","H2.K1_Tap1","H2.K1","Tap1"
"1855","H2.K1_Itgax","H2.K1","Itgax"
"1856","Cd200_Cd200r1","Cd200","Cd200r1"
"1857","Cd200_Cd200r4","Cd200","Cd200r4"
"1858","Cd200_Cd200r2","Cd200","Cd200r2"
"1859","Cd200_Cd200r3","Cd200","Cd200r3"
"1860","Cd200_Cd47","Cd200","Cd47"
"1861","H2.D1_B2m","H2.D1","B2m"
"1862","H2.D1_Tapbp","H2.D1","Tapbp"
"1863","H2.D1_Cd8a","H2.D1","Cd8a"
"1864","H2.D1_Klra1","H2.D1","Klra1"
"1865","H2.D1_Itgax","H2.D1","Itgax"
"1866","H2.D1_Tap1","H2.D1","Tap1"
"1867","Mme_Agt","Mme","Agt"
"1868","Tm4sf1_Ddr1","Tm4sf1","Ddr1"
"1869","Tnfrsf1a_Tnf","Tnfrsf1a","Tnf"
"1870","Tnfrsf1a_Tradd","Tnfrsf1a","Tradd"
"1871","Tnfrsf1a_Traf2","Tnfrsf1a","Traf2"
"1872","Tnfrsf1a_Fadd","Tnfrsf1a","Fadd"
"1873","Tnfrsf1a_Ripk1","Tnfrsf1a","Ripk1"
"1874","Tnfrsf1a_Birc2","Tnfrsf1a","Birc2"
"1875","Tnfrsf1a_Traf1","Tnfrsf1a","Traf1"
"1876","Tnfrsf1a_Ikbkg","Tnfrsf1a","Ikbkg"
"1877","Tnfrsf1a_Ikbkb","Tnfrsf1a","Ikbkb"
"1878","Tnfrsf1a_Chuk","Tnfrsf1a","Chuk"
"1879","Lifr_Lif","Lifr","Lif"
"1880","Lifr_Cntf","Lifr","Cntf"
"1881","Lifr_Ctf1","Lifr","Ctf1"
"1882","Lifr_Cntfr","Lifr","Cntfr"
"1883","Lifr_Osm","Lifr","Osm"
"1884","Lifr_Il6st","Lifr","Il6st"
"1885","Lifr_Jak1","Lifr","Jak1"
"1886","Lifr_Jak2","Lifr","Jak2"
"1887","Lifr_Tyk2","Lifr","Tyk2"
"1888","Flt4_Vegfc","Flt4","Vegfc"
"1889","Flt4_Figf","Flt4","Figf"
"1890","Flt4_Vegfb","Flt4","Vegfb"
"1891","Flt4_Vegfa","Flt4","Vegfa"
"1892","Flt4_Pgf","Flt4","Pgf"
"1893","Flt4_Lyve1","Flt4","Lyve1"
"1894","Flt4_Pdgfb","Flt4","Pdgfb"
"1895","Flt4_Nrp1","Flt4","Nrp1"
"1896","Flt4_Fgf2","Flt4","Fgf2"
"1897","Flt4_Pdgfc","Flt4","Pdgfc"
"1898","Rdx_Slc9a3r1","Rdx","Slc9a3r1"
"1899","Rdx_L1cam","Rdx","L1cam"
"1900","Rdx_Ezr","Rdx","Ezr"
"1901","Rdx_Slc9a3r2","Rdx","Slc9a3r2"
"1902","Rdx_Actb","Rdx","Actb"
"1903","Rdx_Actg1","Rdx","Actg1"
"1904","Rdx_Rock2","Rdx","Rock2"
"1905","Rdx_Sdc2","Rdx","Sdc2"
"1906","Unc13d_Rab27a","Unc13d","Rab27a"
"1907","Unc13d_Anxa2","Unc13d","Anxa2"
"1908","Rhoj_Itsn1","Rhoj","Itsn1"
"1909","Rhoj_Tiam2","Rhoj","Tiam2"
"1910","Rhoj_Arhgdia","Rhoj","Arhgdia"
"1911","Rhoj_Arhgap33","Rhoj","Arhgap33"
"1912","Rhoj_Arhgef15","Rhoj","Arhgef15"
"1913","Rhoj_Trio","Rhoj","Trio"
"1914","Rhoj_Arhgap35","Rhoj","Arhgap35"
"1915","Rhoj_Tiam1","Rhoj","Tiam1"
"1916","Rhoj_Arhgdib","Rhoj","Arhgdib"
"1917","Rhoj_Arhgef7","Rhoj","Arhgef7"
"1918","Cald1_Mylk","Cald1","Mylk"
"1919","Cald1_Myh11","Cald1","Myh11"
"1920","Cald1_Myl6","Cald1","Myl6"
"1921","Cald1_Myl12b","Cald1","Myl12b"
"1922","Gnao1_Cxcr5","Gnao1","Cxcr5"
"1923","Ocrl_Gnao1","Ocrl","Gnao1"
"1924","Fbp1_St6galnac5","Fbp1","St6galnac5"
"1925","Fbxo2_St6galnac5","Fbxo2","St6galnac5"
"1926","Cacna1b_St6galnac5","Cacna1b","St6galnac5"
"1927","Cmas_St6galnac5","Cmas","St6galnac5"
"1928","Lmo1_Lhx2","Lmo1","Lhx2"
"1929","Ldb1_Lhx2","Ldb1","Lhx2"
"1930","Plod2_Lhx2","Plod2","Lhx2"
"1931","Msx1_Lhx2","Msx1","Lhx2"
"1932","Pax6_Lhx2","Pax6","Lhx2"
"1933","Psmd3_Dclk1","Psmd3","Dclk1"
"1934","Slc4a1ap_Dclk1","Slc4a1ap","Dclk1"
"1935","Dcx_Dclk1","Dcx","Dclk1"
"1936","Tuba1a_Dclk1","Tuba1a","Dclk1"
"1937","Tuba4a_Dclk1","Tuba4a","Dclk1"
"1938","Egfr_Igfbp2","Egfr","Igfbp2"
"1939","Igf1_Igfbp2","Igf1","Igfbp2"
"1940","Igf2_Igfbp2","Igf2","Igfbp2"
"1941","Klk2_Igfbp2","Klk2","Igfbp2"
"1942","Ilvbl_Atp1b1","Ilvbl","Atp1b1"
"1943","Fxyd2_Atp1b1","Fxyd2","Atp1b1"
"1944","Atp1a3_Atp1b1","Atp1a3","Atp1b1"
"1945","Atp1a2_Atp1b1","Atp1a2","Atp1b1"
"1946","Atp1a1_Atp1b1","Atp1a1","Atp1b1"
"1947","Agtr1_Atp1b1","Agtr1","Atp1b1"
"1948","Atp1b1_Ezh2","Atp1b1","Ezh2"
"1949","Atp1b1_Psme1","Atp1b1","Psme1"
"1950","Atp1b1_Crip2","Atp1b1","Crip2"
"1951","Atp1b1_Agtr1","Atp1b1","Agtr1"
"1952","Atp1b1_Ddah2","Atp1b1","Ddah2"
"1953","Htr2b_Atp1b1","Htr2b","Atp1b1"
"1954","Kmt2b_Atp1b1","Kmt2b","Atp1b1"
"1955","Gas6_Mertk","Gas6","Mertk"
"1956","Tnk2_Mertk","Tnk2","Mertk"
"1957","Grid2Ip_Mertk","Grid2Ip","Mertk"
"1958","Grid2Ip_Mertk","Grid2Ip","Mertk"
"1959","Vav1_Mertk","Vav1","Mertk"
"1960","Bmp2_Chrdl1","Bmp2","Chrdl1"
"1961","Lrp1B_Chrdl1","Lrp1B","Chrdl1"
"1962","Bmp4_Chrdl1","Bmp4","Chrdl1"
"1963","Calcoco2_Chrdl1","Calcoco2","Chrdl1"
"1964","Chrdl1_Parp2","Chrdl1","Parp2"
"1965","Ensg00000259680_Tspan7","Ensg00000259680","Tspan7"
"1966","Havcr2_Tspan7","Havcr2","Tspan7"
"1967","Ighv4_Tspan7","Ighv4","Tspan7"
"1968","Ensg00000278782_Tspan7","Ensg00000278782","Tspan7"
"1969","Adrb2_Tspan7","Adrb2","Tspan7"
"1970","Bud31_Tspan7","Bud31","Tspan7"
"1971","Ccr2_Tspan7","Ccr2","Tspan7"
"1972","Ccr9_Tspan7","Ccr9","Tspan7"
"1973","Chrm2_Tspan7","Chrm2","Tspan7"
"1974","Chrm4_Tspan7","Chrm4","Tspan7"
"1975","Gnrhr_Tspan7","Gnrhr","Tspan7"
"1976","Gpr35_Tspan7","Gpr35","Tspan7"
"1977","Htr4_Tspan7","Htr4","Tspan7"
"1978","Ltb4r2_Tspan7","Ltb4r2","Tspan7"
"1979","Oxtr_Tspan7","Oxtr","Tspan7"
"1980","Smo_Tspan7","Smo","Tspan7"
"1981","Tspan7_Drd2","Tspan7","Drd2"
"1982","Tspan7_Creb3","Tspan7","Creb3"
"1983","Cacng2_Gria2","Cacng2","Gria2"
"1984","Gria4_Gria2","Gria4","Gria2"
"1985","Dlg3_Gria2","Dlg3","Gria2"
"1986","Dlg2_Gria2","Dlg2","Gria2"
"1987","Dlg1_Gria2","Dlg1","Gria2"
"1988","Gria2_Nsf","Gria2","Nsf"
"1989","Nsf_Gria2","Nsf","Gria2"
"1990","Lss_Mgll","Lss","Mgll"
"1991","Pla2g15_Mgll","Pla2g15","Mgll"
"1992","C1orf111_Mgll","C1orf111","Mgll"
"1993","Pqlc1_Mgll","Pqlc1","Mgll"
"1994","Hpcal1_Mgll","Hpcal1","Mgll"
"1995","Usp20_Dio2","Usp20","Dio2"
"1996","Usp33_Dio2","Usp33","Dio2"
"1997","Wsb1_Dio2","Wsb1","Dio2"
"1998","Ube2G1_Dio2","Ube2G1","Dio2"
"1999","March6_Dio2","6-Mar","Dio2"
"2000","Ar_Foxg1","Ar","Foxg1"
"2001","Foxo1_Foxg1","Foxo1","Foxg1"
"2002","Srf_Foxg1","Srf","Foxg1"
"2003","Tle1_Foxg1","Tle1","Foxg1"
"2004","Tle3_Foxg1","Tle3","Foxg1"
"2005","Pdzd3_Slco1c1","Pdzd3","Slco1c1"
"2006","Prkcb_Nrgn","Prkcb","Nrgn"
"2007","Prkcg_Nrgn","Prkcg","Nrgn"
"2008","Prkca_Nrgn","Prkca","Nrgn"
"2009","Calm1_Nrgn","Calm1","Nrgn"
"2010","Trim62_Nrgn","Trim62","Nrgn"
"2011","Psd_Kcnk1","Psd","Kcnk1"
"2012","Taok3_Kcnk1","Taok3","Kcnk1"
"2013","Ube2I_Kcnk1","Ube2I","Kcnk1"
"2014","Sumo1_Kcnk1","Sumo1","Kcnk1"
"2015","Senp1_Kcnk1","Senp1","Kcnk1"
"2016","Rev3l_Fam107a","Rev3l","Fam107a"
"2017","Fkbp6_Fam107a","Fkbp6","Fam107a"
"2018","Skiv2l_Fam107a","Skiv2l","Fam107a"
"2019","Man2B2_Naaa","Man2B2","Naaa"
"2020","Entpd6_Naaa","Entpd6","Naaa"
"2021","Siae_Naaa","Siae","Naaa"
"2022","Tmem2_Naaa","Tmem2","Naaa"
"2023","Gopc_Cspg5","Gopc","Cspg5"
"2024","Erbb3_Cspg5","Erbb3","Cspg5"
"2025","Colec12_Cspg5","Colec12","Cspg5"
"2026","Tmx1_Cspg5","Tmx1","Cspg5"
"2027","Mlx_Cspg5","Mlx","Cspg5"
"2028","Lypd1_Eogt","Lypd1","Eogt"
"2029","Man2a1_Eogt","Man2a1","Eogt"
"2030","Man2a2_Eogt","Man2a2","Eogt"
"2031","Slc7a14_Eogt","Slc7a14","Eogt"
"2032","Hmcn2_Eogt","Hmcn2","Eogt"
"2033","Mib1_Fam171b","Mib1","Fam171b"
"2034","Fam171a1_Fam171b","Fam171a1","Fam171b"
"2035","Fam171a2_Fam171b","Fam171a2","Fam171b"
"2036","Phkg2_Fam171b","Phkg2","Fam171b"
"2037","C4a_Fam171b","C4a","Fam171b"
"2038","Mpz_Pmp22","Mpz","Pmp22"
"2039","Siva1_Pmp22","Siva1","Pmp22"
"2040","Canx_Pmp22","Canx","Pmp22"
"2041","Pex19_Pmp22","Pex19","Pmp22"
"2042","Smim3_Pmp22","Smim3","Pmp22"
"2043","Camk2g_Camk2n1","Camk2g","Camk2n1"
"2044","Grin2b_Camk2n1","Grin2b","Camk2n1"
"2045","Camk2d_Camk2n1","Camk2d","Camk2n1"
"2046","Myc_Camk2n1","Myc","Camk2n1"
"2047","Zbtb17_Camk2n1","Zbtb17","Camk2n1"
"2048","Smad2_Rgcc","Smad2","Rgcc"
"2049","Cars2_Rgcc","Cars2","Rgcc"
"2050","Plk1_Rgcc","Plk1","Rgcc"
"2051","Tln1_Rgcc","Tln1","Rgcc"
"2052","Tln2_Rgcc","Tln2","Rgcc"
"2053","Epc1_Hopx","Epc1","Hopx"
"2054","Srf_Hopx","Srf","Hopx"
"2055","Hdac2_Hopx","Hdac2","Hopx"
"2056","Crtam_Cadm1","Crtam","Cadm1"
"2057","Epb41l1_Cadm1","Epb41l1","Cadm1"
"2058","Epb41_Cadm1","Epb41","Cadm1"
"2059","Epb41l2_Cadm1","Epb41l2","Cadm1"
"2060","Epb41l3_Cadm1","Epb41l3","Cadm1"
"2061","Cadm1_Atf7Ip","Cadm1","Atf7Ip"
"2062","Vegfb_Vegfa","Vegfb","Vegfa"
"2063","Pgf_Vegfa","Pgf","Vegfa"
"2064","Flt1_Vegfa","Flt1","Vegfa"
"2065","Nrp1_Vegfa","Nrp1","Vegfa"
"2066","Nrp2_Vegfa","Nrp2","Vegfa"
"2067","Kdr_Vegfa","Kdr","Vegfa"
"2068","Kdr_Vegfa","Kdr","Vegfa"
"2069","Nrp1_Vegfa","Nrp1","Vegfa"
"2070","Nrp1_Vegfa","Nrp1","Vegfa"
"2071","Vegfa_Vegfa","Vegfa","Vegfa"
"2072","Vegfa_Nrp1","Vegfa","Nrp1"
"2073","Vcan_Hapln1","Vcan","Hapln1"
"2074","Mmp2_Hapln1","Mmp2","Hapln1"
"2075","Mmp7_Hapln1","Mmp7","Hapln1"
"2076","Mmp10_Hapln1","Mmp10","Hapln1"
"2077","Acan_Hapln1","Acan","Hapln1"
"2078","Pdpk1_Akt2","Pdpk1","Akt2"
"2079","Egln1_Akt2","Egln1","Akt2"
"2080","Eif4Ebp1_Akt2","Eif4Ebp1","Akt2"
"2081","Vhl_Akt2","Vhl","Akt2"
"2082","Ppp2ca_Akt2","Ppp2ca","Akt2"
"2083","Casp3_Akt2","Casp3","Akt2"
"2084","Myh13_Akt2","Myh13","Akt2"
"2085","Znrf1_Glul","Znrf1","Glul"
"2086","Tchp_Glul","Tchp","Glul"
"2087","Hspd1_Glul","Hspd1","Glul"
"2088","Kdsr_Glul","Kdsr","Glul"
"2089","Tat_Glul","Tat","Glul"
"2090","Glul_Skil","Glul","Skil"
"2091","Glul_Pb2","Glul","Pb2"
"2092","Pa_Glul","Pa","Glul"
"2093","Chrna3_Lypd6","Chrna3","Lypd6"
"2094","Chrna4_Lypd6","Chrna4","Lypd6"
"2095","Ss18l2_Lypd6","Ss18l2","Lypd6"
"2096","Dnm2_Lypd6","Dnm2","Lypd6"
"2097","Dnm1_Lypd6","Dnm1","Lypd6"
"2098","C11orf30_Lix1","C11orf30","Lix1"
"2099","Fat3_Lix1","Fat3","Lix1"
"2100","Fat1_Lix1","Fat1","Lix1"
"2101","Dchs1_Lix1","Dchs1","Lix1"
"2102","Dchs2_Lix1","Dchs2","Lix1"
"2103","Mapre1_Clmn","Mapre1","Clmn"
"2104","Mapre2_Clmn","Mapre2","Clmn"
"2105","Mapre3_Clmn","Mapre3","Clmn"
"2106","Vcl_Clmn","Vcl","Clmn"
"2107","Tctex1d2_Clmn","Tctex1d2","Clmn"
"2108","Nhp2l1_Gldc","Nhp2l1","Gldc"
"2109","Tlr10_Gldc","Tlr10","Gldc"
"2110","Spata13_Gldc","Spata13","Gldc"
"2111","Cox4I1_Gldc","Cox4I1","Gldc"
"2112","Jun_Gldc","Jun","Gldc"
"2113","Mrpl58_Gldc","Mrpl58","Gldc"
"2114","Rtn3_Ndrg4","Rtn3","Ndrg4"
"2115","Rabac1_Ndrg4","Rabac1","Ndrg4"
"2116","Tp53_Ndrg4","Tp53","Ndrg4"
"2117","Gnb4_Ndrg4","Gnb4","Ndrg4"
"2118","Gnb3_Ndrg4","Gnb3","Ndrg4"
"2119","Cdk4_Ccnd2","Cdk4","Ccnd2"
"2120","Cdkn1b_Ccnd2","Cdkn1b","Ccnd2"
"2121","Cdkn1a_Ccnd2","Cdkn1a","Ccnd2"
"2122","Cdk6_Ccnd2","Cdk6","Ccnd2"
"2123","Rbl2_Ccnd2","Rbl2","Ccnd2"
"2124","Adrb2_Ccnd2","Adrb2","Ccnd2"
"2125","Ccnd2_Pcgf2","Ccnd2","Pcgf2"
"2126","Ccnd2_Pcgf2","Ccnd2","Pcgf2"
"2127","Ccnd2_Pcgf2","Ccnd2","Pcgf2"
"2128","Ccnd2_Cdkn1a","Ccnd2","Cdkn1a"
"2129","Pcgf2_Ccnd2","Pcgf2","Ccnd2"
"2130","Xiap_Scara3","Xiap","Scara3"
"2131","Senp1_Scara3","Senp1","Scara3"
"2132","Cnot7_Scara3","Cnot7","Scara3"
"2133","Sdccag8_Scara3","Sdccag8","Scara3"
"2134","Syngr2_Scara3","Syngr2","Scara3"
"2135","Cnot7_Scara3","Cnot7","Scara3"
"2136","Hsd17b7_Msmo1","Hsd17b7","Msmo1"
"2137","Cyp51a1_Msmo1","Cyp51a1","Msmo1"
"2138","Nsdhl_Msmo1","Nsdhl","Msmo1"
"2139","Eif3f_Msmo1","Eif3f","Msmo1"
"2140","Eif3a_Msmo1","Eif3a","Msmo1"
"2141","Fuca2_Mfge8","Fuca2","Mfge8"
"2142","Itgb5_Mfge8","Itgb5","Mfge8"
"2143","Pdgfrb_Mfge8","Pdgfrb","Mfge8"
"2144","Myc_Mfge8","Myc","Mfge8"
"2145","Ythdf1_Mfge8","Ythdf1","Mfge8"
"2146","Ccdc90b_Mcur1","Ccdc90b","Mcur1"
"2147","Mcu_Mcur1","Mcu","Mcur1"
"2148","Cpt2_Mcur1","Cpt2","Mcur1"
"2149","Surf4_Mcur1","Surf4","Mcur1"
"2150","Sparc_Tgfb1","Sparc","Tgfb1"
"2151","Sparc_Col5a1","Sparc","Col5a1"
"2152","Sparc_Col3a1","Sparc","Col3a1"
"2153","Sparc_Col1a1","Sparc","Col1a1"
"2154","Sparc_Col1a2","Sparc","Col1a2"
"2155","Sparc_Xrcc6","Sparc","Xrcc6"
"2156","Sparc_Znf579","Sparc","Znf579"
"2157","Sparc_Fn1","Sparc","Fn1"
"2158","Sparc_Thbs1","Sparc","Thbs1"
"2159","Sparc_Vegfa","Sparc","Vegfa"
"2160","Sparc_Plg","Sparc","Plg"
"2161","Sparc_Pdgfb","Sparc","Pdgfb"
"2162","Agt_Ren","Agt","Ren"
"2163","Agt_Ace","Agt","Ace"
"2164","Agt_Agtr1","Agt","Agtr1"
"2165","Agt_Agtr2","Agt","Agtr2"
"2166","Agt_Ace2","Agt","Ace2"
"2167","Agt_Cma1","Agt","Cma1"
"2168","Agt_Atp6ap2","Agt","Atp6ap2"
"2169","Agt_Edn1","Agt","Edn1"
"2170","Agt_Kng1","Agt","Kng1"
"2171","Agt_Enpep","Agt","Enpep"
"2172","Nnat_Blcap","Nnat","Blcap"
"2173","Nnat_Nap1l5","Nnat","Nap1l5"
"2174","Nnat_Peg10","Nnat","Peg10"
"2175","Nnat_Snrpn","Nnat","Snrpn"
"2176","Nnat_Plagl1","Nnat","Plagl1"
"2177","Nnat_Mest","Nnat","Mest"
"2178","Nnat_Sgce","Nnat","Sgce"
"2179","Nnat_Ndn","Nnat","Ndn"
"2180","Nnat_Scg5","Nnat","Scg5"
"2181","Nnat_Grb10","Nnat","Grb10"
"2182","Sfrp5_Wnt5a","Sfrp5","Wnt5a"
"2183","Sfrp5_Wnt8b","Sfrp5","Wnt8b"
"2184","Sfrp5_Wnt8a","Sfrp5","Wnt8a"
"2185","Sfrp5_Wnt1","Sfrp5","Wnt1"
"2186","Sfrp5_Wnt7a","Sfrp5","Wnt7a"
"2187","Sfrp5_Wnt9b","Sfrp5","Wnt9b"
"2188","Sfrp5_Wnt5b","Sfrp5","Wnt5b"
"2189","Sfrp5_Wnt2b","Sfrp5","Wnt2b"
"2190","Sfrp5_Wnt3a","Sfrp5","Wnt3a"
"2191","Sfrp5_Wnt10a","Sfrp5","Wnt10a"
"2192","Sfrp5_Sfrp2","Sfrp5","Sfrp2"
